T, time, time_on_pso, time_on_solver, status
2.792,0.104,0.076,0.028,0
2.149,0.104,0.078,0.026,0
2.922,0.195,0.079,0.116,-5
2.416,0.097,0.079,0.018,0
2.517,0.110,0.079,0.031,0
2.923,0.108,0.079,0.029,0
2.557,0.150,0.078,0.072,-5
2.463,0.116,0.079,0.037,0
2.749,0.102,0.076,0.026,0
2.441,0.105,0.076,0.029,0
2.458,0.105,0.076,0.029,0
2.692,0.105,0.077,0.028,0
2.555,0.103,0.077,0.026,0
2.730,0.106,0.076,0.030,0
2.528,0.474,0.122,0.352,-5
2.430,0.097,0.077,0.020,0
1.188,0.105,0.076,0.029,0
2.941,0.110,0.077,0.033,0
2.558,0.096,0.077,0.019,0
2.784,0.102,0.077,0.025,0
2.361,0.180,0.077,0.103,0
2.467,0.107,0.078,0.029,0
2.560,0.151,0.077,0.074,-5
2.274,0.113,0.077,0.036,0
2.824,0.103,0.076,0.027,0
2.459,0.107,0.076,0.031,0
2.692,0.108,0.077,0.031,0
1.989,0.105,0.077,0.028,0
2.208,0.097,0.077,0.020,0
2.534,0.103,0.077,0.026,0
2.791,0.112,0.078,0.034,0
3.088,0.121,0.077,0.044,0
2.919,0.638,0.081,0.557,-5
1.510,0.097,0.077,0.020,0
2.700,0.116,0.083,0.033,0
2.244,0.105,0.077,0.028,0
2.794,0.100,0.078,0.022,0
2.529,0.203,0.081,0.122,-5
2.428,0.106,0.078,0.028,0
2.727,0.590,0.077,0.513,-5
2.185,0.101,0.078,0.023,0
2.933,0.200,0.081,0.119,-5
2.708,0.100,0.078,0.022,0
2.602,0.108,0.077,0.031,0
2.210,0.113,0.076,0.037,0
2.597,0.102,0.078,0.024,0
2.349,0.140,0.078,0.062,-5
2.283,0.120,0.079,0.041,0
2.877,0.130,0.079,0.051,0
2.478,0.104,0.079,0.025,0
2.640,0.107,0.076,0.031,0
2.399,0.242,0.076,0.166,-5
2.214,0.104,0.078,0.026,0
2.667,0.109,0.079,0.030,0
2.520,0.096,0.077,0.019,0
2.749,0.146,0.076,0.070,-5
2.077,0.098,0.078,0.020,0
1.587,0.109,0.078,0.031,0
1.803,0.203,0.077,0.126,0
2.317,0.105,0.077,0.028,0
2.226,0.170,0.078,0.092,-5
2.700,0.103,0.079,0.024,0
2.726,0.106,0.078,0.028,0
2.008,0.097,0.076,0.021,0
2.830,0.108,0.077,0.031,0
2.832,0.204,0.077,0.127,-5
2.853,0.103,0.077,0.026,0
2.569,0.109,0.077,0.032,0
2.624,0.179,0.078,0.101,0
2.949,0.725,0.078,0.647,-5
1.819,0.233,0.077,0.156,-5
2.815,0.224,0.078,0.146,0
2.593,0.107,0.078,0.029,0
2.228,0.143,0.077,0.066,0
2.705,0.107,0.077,0.030,0
3.018,0.132,0.078,0.054,0
2.741,0.107,0.080,0.027,0
2.805,0.133,0.081,0.052,-5
2.895,0.265,0.080,0.185,0
2.776,0.109,0.078,0.031,0
2.154,0.097,0.078,0.019,0
2.010,0.102,0.078,0.024,0
2.696,0.189,0.078,0.111,-5
2.634,0.098,0.079,0.019,0
2.468,0.100,0.077,0.023,0
2.853,0.099,0.077,0.022,0
2.686,0.139,0.078,0.061,0
2.276,0.103,0.078,0.025,0
2.872,0.106,0.078,0.028,0
2.066,0.177,0.078,0.099,0
2.311,0.106,0.078,0.028,0
2.777,0.196,0.077,0.119,-5
2.362,0.104,0.077,0.027,0
2.649,0.104,0.078,0.026,0
2.592,0.170,0.078,0.092,-5
2.424,0.114,0.079,0.035,0
2.581,0.105,0.079,0.026,0
2.299,0.102,0.078,0.024,0
2.279,0.105,0.078,0.027,0
2.631,0.118,0.078,0.040,0
2.706,0.115,0.079,0.036,0
2.348,0.127,0.079,0.048,-5
2.687,0.097,0.078,0.019,0
2.763,0.112,0.079,0.033,0
2.231,0.105,0.078,0.027,0
2.654,0.154,0.078,0.076,-5
2.342,0.225,0.078,0.147,-5
2.843,0.196,0.078,0.118,0
2.898,0.279,0.079,0.200,-5
2.893,0.109,0.078,0.031,0
2.845,0.579,0.078,0.501,-5
2.262,0.104,0.079,0.025,0
2.381,0.112,0.078,0.034,0
0.932,0.105,0.078,0.027,0
2.317,0.093,0.078,0.015,0
2.766,0.159,0.077,0.082,-5
2.205,0.214,0.078,0.136,-5
2.208,0.102,0.078,0.024,0
2.932,0.346,0.078,0.268,-5
2.417,0.100,0.080,0.020,0
2.357,0.111,0.078,0.033,0
2.625,0.147,0.078,0.069,-5
2.557,0.100,0.078,0.022,0
2.849,0.110,0.078,0.032,0
2.586,0.256,0.078,0.178,-5
2.649,0.149,0.079,0.070,-5
2.077,0.207,0.079,0.128,0
2.972,0.216,0.079,0.137,-5
2.344,0.103,0.078,0.025,0
2.442,0.108,0.078,0.030,0
2.868,0.114,0.078,0.036,0
2.712,0.142,0.078,0.064,0
2.535,0.128,0.079,0.049,0
2.818,0.104,0.078,0.026,0
2.221,0.095,0.077,0.018,0
2.679,0.108,0.077,0.031,0
2.074,0.100,0.078,0.022,0
2.164,0.239,0.077,0.162,-5
2.573,0.097,0.078,0.019,0
2.043,0.103,0.078,0.025,0
2.854,0.104,0.078,0.026,0
2.085,0.186,0.078,0.108,-5
2.829,0.099,0.078,0.021,0
2.829,0.184,0.077,0.107,-5
1.785,0.112,0.078,0.034,0
2.485,0.098,0.078,0.020,0
2.628,0.102,0.077,0.025,0
1.664,0.098,0.077,0.021,0
2.934,0.114,0.078,0.036,0
2.470,0.097,0.078,0.019,0
2.499,0.117,0.097,0.020,0
2.797,0.134,0.077,0.057,-5
2.724,0.105,0.079,0.026,0
2.738,0.209,0.078,0.131,0
2.748,0.262,0.080,0.182,0
2.345,0.103,0.078,0.025,0
2.533,0.116,0.084,0.032,0
2.780,0.238,0.078,0.160,-5
2.696,0.112,0.078,0.034,0
2.032,0.103,0.078,0.025,0
2.431,0.098,0.078,0.020,0
2.747,0.339,0.077,0.262,-5
2.884,0.109,0.079,0.030,0
1.904,0.099,0.079,0.020,0
3.074,0.099,0.077,0.022,0
2.449,0.104,0.077,0.027,0
2.280,0.103,0.078,0.025,0
2.381,0.103,0.078,0.025,0
2.064,0.106,0.078,0.028,0
2.232,0.112,0.077,0.035,0
2.858,0.107,0.078,0.029,0
2.857,0.693,0.078,0.615,-5
2.449,0.103,0.078,0.025,0
2.845,0.105,0.078,0.027,0
2.527,0.102,0.078,0.024,0
2.301,0.110,0.077,0.033,0
2.542,0.098,0.079,0.019,0
1.806,0.139,0.077,0.062,0
2.315,0.103,0.078,0.025,0
2.026,0.098,0.078,0.020,0
2.463,0.104,0.077,0.027,0
3.018,0.385,0.077,0.308,0
2.176,0.107,0.078,0.029,0
2.397,0.143,0.079,0.064,-5
2.937,0.161,0.078,0.083,-5
2.254,0.100,0.078,0.022,0
2.347,0.104,0.078,0.026,0
2.421,0.100,0.078,0.022,0
2.285,0.101,0.077,0.024,0
2.382,0.110,0.077,0.033,0
2.586,0.104,0.078,0.026,0
2.569,0.199,0.078,0.121,0
2.981,0.106,0.078,0.028,0
2.878,0.102,0.078,0.024,0
2.055,0.106,0.078,0.028,0
2.400,0.105,0.078,0.027,0
2.054,0.108,0.078,0.030,0
2.917,0.108,0.078,0.030,0
2.820,0.317,0.078,0.239,-5
2.183,0.106,0.079,0.027,0
2.920,0.108,0.078,0.030,0
2.129,0.105,0.078,0.027,0
2.937,0.106,0.078,0.028,0
2.063,0.159,0.079,0.080,0
2.776,0.105,0.078,0.027,0
2.503,0.574,0.078,0.496,-5
2.366,0.104,0.078,0.026,0
2.975,0.823,0.079,0.744,-5
2.885,0.108,0.078,0.030,0
1.688,0.183,0.078,0.105,0
2.073,0.105,0.078,0.027,0
2.546,0.102,0.078,0.024,0
2.790,0.100,0.077,0.023,0
2.698,0.104,0.077,0.027,0
2.713,0.109,0.077,0.032,0
2.348,0.106,0.078,0.028,0
2.785,0.103,0.079,0.024,0
2.727,0.168,0.077,0.091,-5
1.899,0.099,0.078,0.021,0
2.685,0.108,0.078,0.030,0
2.468,0.105,0.077,0.028,0
2.731,0.104,0.077,0.027,0
2.321,0.108,0.078,0.030,0
2.307,0.097,0.077,0.020,0
2.436,0.106,0.077,0.029,0
2.500,0.097,0.077,0.020,0
2.685,0.104,0.077,0.027,0
2.921,0.138,0.078,0.060,-5
2.300,0.103,0.078,0.025,0
2.056,0.106,0.078,0.028,0
2.465,0.103,0.077,0.026,0
2.835,0.110,0.078,0.032,0
2.730,0.102,0.077,0.025,0
2.563,0.097,0.077,0.020,0
2.382,0.104,0.077,0.027,0
2.516,0.111,0.079,0.032,0
2.549,0.098,0.077,0.021,0
1.518,0.110,0.077,0.033,0
2.751,0.280,0.078,0.202,-5
2.619,0.103,0.078,0.025,0
2.492,0.298,0.077,0.221,-5
2.828,0.108,0.079,0.029,0
1.928,0.105,0.078,0.027,0
2.495,0.106,0.077,0.029,0
2.493,0.098,0.078,0.020,0
2.820,0.162,0.077,0.085,-5
2.769,0.176,0.078,0.098,-5
2.676,0.098,0.078,0.020,0
2.519,0.101,0.077,0.024,0
2.300,0.103,0.077,0.026,0
2.573,0.107,0.079,0.028,0
2.286,0.106,0.077,0.029,0
2.195,0.098,0.077,0.021,0
2.535,0.093,0.077,0.016,0
2.349,0.102,0.077,0.025,0
2.753,0.097,0.077,0.020,0
2.846,0.214,0.077,0.137,-5
2.458,0.222,0.078,0.144,-5
2.491,0.176,0.079,0.097,0
2.899,0.098,0.078,0.020,0
2.765,0.103,0.078,0.025,0
2.423,0.099,0.077,0.022,0
2.740,0.106,0.077,0.029,0
2.665,0.108,0.078,0.030,0
2.914,0.326,0.078,0.248,-5
2.749,0.106,0.080,0.026,0
2.262,0.102,0.078,0.024,0
2.049,0.102,0.077,0.025,0
2.379,0.105,0.078,0.027,0
2.144,0.100,0.078,0.022,0
1.803,0.106,0.077,0.029,0
2.643,0.102,0.077,0.025,0
2.667,0.103,0.078,0.025,0
2.598,0.104,0.078,0.026,0
2.401,0.479,0.078,0.401,-5
2.397,0.111,0.077,0.034,0
2.399,0.096,0.077,0.019,0
2.273,0.104,0.076,0.028,0
2.369,0.103,0.077,0.026,0
2.795,0.105,0.078,0.027,0
2.393,0.102,0.076,0.026,0
2.937,0.104,0.078,0.026,0
2.577,0.096,0.078,0.018,0
2.540,0.106,0.077,0.029,0
2.893,0.265,0.077,0.188,-5
1.951,0.106,0.077,0.029,0
2.922,0.111,0.078,0.033,0
2.521,0.220,0.077,0.143,-5
2.928,0.112,0.077,0.035,0
2.496,0.102,0.077,0.025,0
2.796,0.108,0.077,0.031,0
3.168,0.112,0.077,0.035,0
2.144,0.101,0.077,0.024,0
2.284,0.116,0.077,0.039,0
2.153,0.101,0.077,0.024,0
2.209,0.106,0.078,0.028,0
2.034,0.105,0.077,0.028,0
2.128,0.102,0.077,0.025,0
2.670,0.102,0.081,0.021,0
2.367,0.096,0.077,0.019,0
2.322,0.108,0.077,0.031,0
2.552,0.172,0.077,0.095,0
1.463,0.229,0.078,0.151,0
2.237,0.110,0.077,0.033,0
2.651,0.101,0.078,0.023,0
2.869,0.111,0.077,0.034,0
2.917,0.347,0.081,0.266,-5
2.224,0.108,0.078,0.030,0
2.532,0.104,0.078,0.026,0
2.909,0.104,0.078,0.026,0
2.801,0.103,0.078,0.025,0
2.746,0.107,0.078,0.029,0
2.089,0.098,0.077,0.021,0
2.473,0.600,0.079,0.521,-5
2.309,0.106,0.078,0.028,0
2.992,0.260,0.078,0.182,-5
2.640,0.097,0.078,0.019,0
2.892,0.106,0.077,0.029,0
1.804,0.109,0.077,0.032,0
2.830,0.155,0.077,0.078,-5
2.092,0.102,0.078,0.024,0
1.913,0.098,0.077,0.021,0
2.741,0.107,0.077,0.030,0
2.326,0.104,0.077,0.027,0
2.712,0.108,0.078,0.030,0
2.487,0.099,0.077,0.022,0
3.023,0.136,0.077,0.059,0
2.665,0.106,0.077,0.029,0
2.734,0.104,0.077,0.027,0
2.958,0.101,0.078,0.023,0
2.743,0.211,0.077,0.134,-5
2.910,0.287,0.078,0.209,0
2.828,0.167,0.078,0.089,-5
2.916,0.105,0.080,0.025,0
1.892,0.107,0.078,0.029,0
2.285,0.097,0.077,0.020,0
2.393,0.106,0.077,0.029,0
2.895,0.209,0.078,0.131,-5
2.886,0.338,0.078,0.260,-5
2.972,0.725,0.080,0.645,-5
2.526,0.103,0.078,0.025,0
2.722,0.129,0.078,0.051,-5
2.494,0.114,0.078,0.036,0
2.849,0.345,0.079,0.266,0
2.296,0.205,0.078,0.127,-5
2.280,0.100,0.078,0.022,0
1.259,0.111,0.078,0.033,0
1.189,0.107,0.078,0.029,0
2.854,0.223,0.077,0.146,-5
2.313,0.103,0.078,0.025,0
1.968,0.105,0.078,0.027,0
2.418,0.109,0.079,0.030,0
2.808,0.109,0.078,0.031,0
2.777,0.095,0.078,0.017,0
2.560,0.123,0.077,0.046,0
1.846,0.103,0.077,0.026,0
2.644,0.110,0.077,0.033,0
2.303,0.193,0.077,0.116,-5
1.834,0.099,0.078,0.021,0
2.654,0.101,0.077,0.024,0
2.296,0.103,0.077,0.026,0
2.280,0.102,0.077,0.025,0
2.687,0.104,0.075,0.029,0
2.734,0.237,0.077,0.160,-5
1.637,0.115,0.078,0.037,0
2.813,0.108,0.077,0.031,0
2.845,0.664,0.077,0.587,-5
2.982,0.112,0.078,0.034,0
2.239,0.108,0.077,0.031,0
2.197,0.107,0.078,0.029,0
2.836,0.165,0.077,0.088,-5
2.679,0.100,0.078,0.022,0
2.466,0.112,0.078,0.034,0
2.748,0.101,0.077,0.024,0
2.871,0.111,0.077,0.034,0
2.547,0.102,0.077,0.025,0
2.415,0.103,0.077,0.026,0
2.622,0.101,0.077,0.024,0
2.531,0.117,0.077,0.040,0
2.475,0.104,0.078,0.026,0
1.665,0.108,0.078,0.030,0
2.430,0.105,0.078,0.027,0
2.453,0.105,0.078,0.027,0
2.137,0.099,0.076,0.023,0
2.754,0.094,0.077,0.017,0
2.743,0.100,0.077,0.023,0
2.094,0.103,0.077,0.026,0
2.069,0.192,0.077,0.115,-5
2.798,0.118,0.077,0.041,0
1.444,0.104,0.078,0.026,0
2.672,0.147,0.077,0.070,-5
1.879,0.110,0.078,0.032,0
2.037,0.110,0.078,0.032,0
2.882,0.109,0.077,0.032,0
2.372,0.105,0.077,0.028,0
2.047,0.107,0.077,0.030,0
1.852,0.093,0.077,0.016,0
2.642,0.107,0.076,0.031,0
2.860,0.105,0.077,0.028,0
2.736,0.237,0.077,0.160,-5
2.213,0.101,0.077,0.024,0
2.495,0.103,0.078,0.025,0
1.883,0.107,0.078,0.029,0
2.279,0.106,0.077,0.029,0
2.328,0.111,0.077,0.034,0
2.324,0.100,0.077,0.023,0
2.308,0.104,0.077,0.027,0
2.637,0.109,0.078,0.031,0
2.172,0.100,0.077,0.023,0
2.742,0.287,0.077,0.210,-5
2.378,0.107,0.077,0.030,0
2.775,0.282,0.077,0.205,-5
2.361,0.105,0.078,0.027,0
2.032,0.110,0.077,0.033,0
2.374,0.100,0.077,0.023,0
2.356,0.097,0.078,0.019,0
2.337,0.099,0.076,0.023,0
2.471,0.114,0.083,0.031,0
2.429,0.262,0.080,0.182,-5
2.215,0.100,0.078,0.022,0
2.827,0.113,0.078,0.035,0
2.834,0.105,0.078,0.027,0
2.313,0.107,0.081,0.026,0
2.152,0.101,0.077,0.024,0
2.730,0.246,0.077,0.169,-5
2.351,0.549,0.078,0.471,-5
3.148,0.117,0.078,0.039,0
2.134,0.099,0.078,0.021,0
2.439,0.103,0.077,0.026,0
2.404,0.102,0.077,0.025,0
2.809,0.149,0.077,0.072,-5
2.792,0.109,0.078,0.031,0
2.735,0.236,0.078,0.158,-5
2.761,0.093,0.077,0.016,0
2.585,0.107,0.077,0.030,0
2.076,0.095,0.077,0.018,0
2.054,0.100,0.077,0.023,0
2.114,0.109,0.077,0.032,0
2.984,0.200,0.077,0.123,-5
2.699,0.105,0.078,0.027,0
2.491,0.122,0.077,0.045,0
2.424,0.109,0.077,0.032,0
2.615,0.102,0.077,0.025,0
2.666,0.133,0.077,0.056,-5
2.549,0.103,0.078,0.025,0
2.673,0.101,0.077,0.024,0
2.318,0.107,0.077,0.030,0
2.939,0.103,0.077,0.026,0
2.383,0.111,0.078,0.033,0
2.396,0.103,0.077,0.026,0
2.612,0.115,0.077,0.038,0
2.714,0.104,0.078,0.026,0
2.499,0.152,0.077,0.075,-5
2.199,0.101,0.081,0.020,0
2.671,0.220,0.077,0.143,-5
2.624,0.100,0.078,0.022,0
2.682,0.262,0.077,0.185,0
2.393,0.100,0.078,0.022,0
2.180,0.114,0.078,0.036,0
2.814,0.306,0.077,0.229,0
1.979,0.102,0.078,0.024,0
3.039,0.118,0.077,0.041,0
2.286,0.100,0.078,0.022,0
2.905,0.116,0.077,0.039,0
2.639,0.160,0.078,0.082,0
2.980,0.666,0.078,0.588,-5
2.027,0.105,0.078,0.027,0
2.549,0.103,0.078,0.025,0
2.409,0.108,0.078,0.030,0
2.407,0.151,0.078,0.073,-5
2.307,0.097,0.078,0.019,0
2.403,0.111,0.080,0.031,0
2.530,0.398,0.077,0.321,-5
2.811,0.601,0.078,0.523,-5
1.989,0.107,0.078,0.029,0
2.408,0.405,0.077,0.328,-5
2.417,0.105,0.078,0.027,0
2.352,0.107,0.077,0.030,0
2.415,0.146,0.078,0.068,-5
2.932,0.110,0.078,0.032,0
2.959,0.217,0.081,0.136,-5
2.125,0.112,0.083,0.029,0
2.273,0.205,0.085,0.120,0
1.999,0.225,0.078,0.147,0
2.857,0.119,0.078,0.041,0
2.872,0.186,0.078,0.108,-5
2.922,0.298,0.084,0.214,-5
2.880,0.197,0.078,0.119,0
2.723,0.109,0.078,0.031,0
2.564,0.210,0.077,0.133,-5
2.186,0.110,0.078,0.032,0
2.866,0.106,0.077,0.029,0
2.754,0.115,0.083,0.032,0
1.691,0.098,0.077,0.021,0
2.337,0.113,0.077,0.036,0
2.585,0.208,0.077,0.131,0
2.448,0.095,0.077,0.018,0
2.511,0.097,0.077,0.020,0
2.123,0.179,0.076,0.103,-5
2.193,0.108,0.078,0.030,0
2.783,0.110,0.082,0.028,0
2.637,0.104,0.077,0.027,0
2.423,0.095,0.078,0.017,0
2.617,0.112,0.077,0.035,0
3.150,0.110,0.078,0.032,0
2.570,0.102,0.077,0.025,0
2.588,0.146,0.077,0.069,-5
2.172,0.100,0.078,0.022,0
2.811,0.103,0.078,0.025,0
2.556,0.180,0.077,0.103,0
2.635,0.105,0.080,0.025,0
2.922,0.105,0.077,0.028,0
2.597,0.094,0.077,0.017,0
2.190,0.099,0.077,0.022,0
2.212,0.104,0.077,0.027,0
2.364,0.099,0.077,0.022,0
2.865,0.116,0.077,0.039,0
2.588,0.106,0.077,0.029,0
2.442,0.100,0.077,0.023,0
2.769,0.114,0.082,0.032,0
2.880,0.109,0.077,0.032,0
2.906,0.285,0.077,0.208,-5
2.648,0.114,0.078,0.036,0
2.663,0.107,0.077,0.030,0
2.155,0.108,0.077,0.031,0
2.280,0.095,0.077,0.018,0
2.575,0.253,0.077,0.176,-5
2.283,0.104,0.078,0.026,0
2.894,0.256,0.078,0.178,-5
2.399,0.099,0.078,0.021,0
2.490,0.107,0.078,0.029,0
2.592,0.107,0.077,0.030,0
2.499,0.103,0.078,0.025,0
1.983,0.101,0.077,0.024,0
2.264,0.115,0.080,0.035,0
1.842,0.181,0.078,0.103,-5
2.355,0.098,0.078,0.020,0
2.502,0.098,0.077,0.021,0
2.861,0.108,0.077,0.031,0
2.381,0.105,0.078,0.027,0
2.534,0.105,0.077,0.028,0
2.253,0.103,0.077,0.026,0
2.468,0.098,0.077,0.021,0
2.457,0.110,0.080,0.030,0
2.436,0.108,0.078,0.030,0
2.886,0.110,0.077,0.033,0
2.649,0.230,0.077,0.153,0
2.653,0.140,0.078,0.062,-5
2.255,0.102,0.078,0.024,0
1.852,0.096,0.078,0.018,0
2.709,0.157,0.078,0.079,-5
2.826,0.105,0.080,0.025,0
2.931,0.105,0.078,0.027,0
2.657,0.129,0.077,0.052,-5
2.384,0.105,0.078,0.027,0
2.230,0.097,0.078,0.019,0
2.937,0.748,0.077,0.671,-5
2.272,0.100,0.077,0.023,0
2.755,0.159,0.078,0.081,-5
2.872,0.168,0.078,0.090,0
2.727,0.100,0.078,0.022,0
2.306,0.102,0.078,0.024,0
2.266,0.102,0.077,0.025,0
1.473,0.113,0.079,0.034,0
2.499,0.104,0.077,0.027,0
2.613,0.101,0.077,0.024,0
2.285,0.097,0.077,0.020,0
2.583,0.109,0.077,0.032,0
1.949,0.101,0.080,0.021,0
2.770,0.219,0.078,0.141,-5
2.891,0.275,0.078,0.197,0
2.890,0.222,0.078,0.144,-5
2.694,0.294,0.078,0.216,-5
2.189,0.105,0.078,0.027,0
2.515,0.110,0.077,0.033,0
2.874,0.106,0.077,0.029,0
2.541,0.095,0.077,0.018,0
2.775,0.150,0.077,0.073,-5
2.583,0.105,0.078,0.027,0
2.170,0.109,0.077,0.032,0
1.982,0.099,0.077,0.022,0
1.511,0.106,0.077,0.029,0
2.545,0.109,0.077,0.032,0
2.390,0.112,0.078,0.034,0
3.054,0.237,0.120,0.117,-5
1.184,0.104,0.078,0.026,0
2.054,0.105,0.078,0.027,0
1.911,0.098,0.078,0.020,0
2.396,0.100,0.077,0.023,0
2.010,0.094,0.077,0.017,0
2.457,0.182,0.077,0.105,-5
2.677,0.106,0.078,0.028,0
1.985,0.107,0.077,0.030,0
2.484,0.105,0.077,0.028,0
2.833,0.309,0.077,0.232,-5
2.940,0.160,0.079,0.081,-5
2.338,0.102,0.079,0.023,0
2.853,0.281,0.079,0.202,-5
2.496,0.108,0.079,0.029,0
2.126,0.103,0.078,0.025,0
2.007,0.111,0.078,0.033,0
2.670,0.105,0.079,0.026,0
2.875,0.183,0.078,0.105,0
2.292,0.107,0.078,0.029,0
2.732,0.101,0.078,0.023,0
2.585,0.108,0.078,0.030,0
2.725,0.106,0.078,0.028,0
2.312,0.103,0.078,0.025,0
2.660,0.109,0.078,0.031,0
2.314,0.098,0.078,0.020,0
2.809,0.110,0.078,0.032,0
1.906,0.189,0.078,0.111,0
2.953,0.351,0.078,0.273,-5
2.900,0.119,0.079,0.040,0
2.357,0.105,0.078,0.027,0
2.315,0.107,0.078,0.029,0
2.441,0.108,0.079,0.029,0
1.845,0.102,0.078,0.024,0
2.699,0.102,0.078,0.024,0
3.098,0.217,0.077,0.140,0
2.614,0.232,0.078,0.154,0
2.845,0.106,0.078,0.028,0
2.445,0.114,0.078,0.036,0
2.738,0.132,0.077,0.055,-5
2.482,0.153,0.077,0.076,-5
2.407,0.101,0.077,0.024,0
2.645,0.104,0.077,0.027,0
2.107,0.101,0.078,0.023,0
2.816,0.169,0.077,0.092,-5
2.639,0.105,0.079,0.026,0
2.970,0.097,0.078,0.019,0
2.651,0.281,0.077,0.204,-5
2.808,0.113,0.078,0.035,0
2.357,0.113,0.077,0.036,0
2.882,0.109,0.078,0.031,0
2.757,0.112,0.076,0.036,0
2.997,0.114,0.077,0.037,0
2.325,0.108,0.077,0.031,0
2.411,0.103,0.077,0.026,0
2.909,0.104,0.077,0.027,0
2.625,0.224,0.080,0.144,0
2.330,0.119,0.077,0.042,0
2.181,0.121,0.078,0.043,0
1.740,0.101,0.078,0.023,0
2.800,0.111,0.077,0.034,0
2.150,0.112,0.077,0.035,0
2.881,0.100,0.077,0.023,0
1.819,0.115,0.077,0.038,0
1.787,0.121,0.080,0.041,0
2.797,0.094,0.078,0.016,0
2.638,0.126,0.092,0.034,0
2.742,0.127,0.077,0.050,0
2.660,0.105,0.077,0.028,0
2.863,0.104,0.077,0.027,0
2.454,0.540,0.077,0.463,-5
2.499,0.101,0.077,0.024,0
2.108,0.115,0.077,0.038,0
2.836,0.182,0.077,0.105,0
1.968,0.101,0.077,0.024,0
2.900,0.106,0.077,0.029,0
2.282,0.103,0.077,0.026,0
2.581,0.107,0.077,0.030,0
2.776,0.102,0.077,0.025,0
2.861,0.103,0.077,0.026,0
2.109,0.110,0.077,0.033,0
2.725,0.104,0.077,0.027,0
2.728,0.106,0.077,0.029,0
2.706,0.102,0.078,0.024,0
2.308,0.103,0.077,0.026,0
2.954,0.104,0.077,0.027,0
2.693,0.181,0.078,0.103,0
2.280,0.107,0.080,0.027,0
2.643,0.101,0.078,0.023,0
1.852,0.102,0.077,0.025,0
2.466,0.108,0.077,0.031,0
2.546,0.113,0.077,0.036,0
2.737,0.119,0.077,0.042,0
2.112,0.110,0.078,0.032,0
2.817,0.157,0.078,0.079,-5
2.151,0.150,0.078,0.072,-5
2.916,0.148,0.081,0.067,-5
2.432,0.105,0.077,0.028,0
2.519,0.115,0.078,0.037,0
2.276,0.106,0.078,0.028,0
2.753,0.107,0.077,0.030,0
2.768,0.104,0.077,0.027,0
2.277,0.104,0.077,0.027,0
2.775,0.277,0.078,0.199,-5
2.195,0.219,0.083,0.136,-5
2.870,0.111,0.078,0.033,0
1.928,0.095,0.078,0.017,0
2.986,0.108,0.077,0.031,0
2.378,0.150,0.077,0.073,-5
2.183,0.107,0.078,0.029,0
2.372,0.105,0.077,0.028,0
2.970,0.121,0.077,0.044,0
2.688,0.107,0.083,0.024,0
1.721,0.109,0.077,0.032,0
2.618,0.100,0.077,0.023,0
2.024,0.106,0.077,0.029,0
2.113,0.105,0.077,0.028,0
2.499,0.165,0.077,0.088,0
2.077,0.103,0.078,0.025,0
2.863,0.115,0.078,0.037,0
2.008,0.104,0.077,0.027,0
2.279,0.110,0.081,0.029,0
2.790,0.096,0.077,0.019,0
2.903,0.102,0.077,0.025,0
2.835,0.113,0.077,0.036,0
2.871,0.108,0.077,0.031,0
2.801,0.099,0.077,0.022,0
1.749,0.106,0.077,0.029,0
1.761,0.103,0.077,0.026,0
1.657,0.109,0.077,0.032,0
2.466,0.146,0.077,0.069,-5
2.371,0.097,0.077,0.020,0
2.225,0.104,0.078,0.026,0
2.713,0.100,0.077,0.023,0
2.881,0.184,0.077,0.107,-5
2.753,0.109,0.078,0.031,0
2.817,0.105,0.078,0.027,0
2.986,0.611,0.078,0.533,-5
2.839,0.666,0.079,0.587,-5
2.014,0.113,0.078,0.035,0
2.637,0.212,0.079,0.133,-5
2.433,0.108,0.079,0.029,0
1.915,0.107,0.078,0.029,0
2.256,0.116,0.078,0.038,0
2.585,0.101,0.078,0.023,0
2.481,0.198,0.078,0.120,-5
2.757,0.232,0.078,0.154,0
2.036,0.138,0.079,0.059,0
2.854,0.104,0.078,0.026,0
2.409,0.108,0.078,0.030,0
2.612,0.106,0.078,0.028,0
2.537,0.105,0.078,0.027,0
2.853,0.098,0.078,0.020,0
2.420,0.100,0.078,0.022,0
2.356,0.200,0.079,0.121,-5
1.845,0.103,0.079,0.024,0
2.380,0.106,0.078,0.028,0
1.928,0.105,0.078,0.027,0
1.928,0.108,0.078,0.030,0
2.582,0.106,0.078,0.028,0
2.401,0.233,0.078,0.155,-5
2.339,0.103,0.078,0.025,0
2.228,0.112,0.078,0.034,0
2.731,0.108,0.078,0.030,0
1.621,0.106,0.078,0.028,0
3.039,0.106,0.078,0.028,0
2.718,0.153,0.077,0.076,-5
2.459,0.109,0.078,0.031,0
2.588,0.112,0.078,0.034,0
2.891,0.099,0.078,0.021,0
2.105,0.103,0.077,0.026,0
2.241,0.105,0.078,0.027,0
1.784,0.107,0.077,0.030,0
2.138,0.116,0.078,0.038,0
1.208,0.113,0.078,0.035,0
2.493,0.111,0.078,0.033,0
2.402,0.099,0.078,0.021,0
1.805,0.100,0.077,0.023,0
2.494,0.118,0.077,0.041,0
2.717,0.108,0.078,0.030,0
1.574,0.249,0.078,0.171,0
1.506,0.108,0.079,0.029,0
2.688,0.104,0.077,0.027,0
2.035,0.097,0.078,0.019,0
2.765,0.158,0.077,0.081,-5
