T, time, time_on_pso, time_on_solver, status
2.347,0.122,0.085,0.037,0
2.734,0.123,0.088,0.035,0
2.920,0.280,0.087,0.193,-5
2.832,0.109,0.086,0.023,0
2.590,0.109,0.084,0.025,0
1.872,0.109,0.084,0.025,0
2.333,0.160,0.088,0.072,-5
2.502,0.122,0.091,0.031,0
2.374,0.122,0.089,0.033,0
2.087,0.119,0.088,0.031,0
2.028,0.115,0.083,0.032,0
1.900,0.109,0.083,0.026,0
2.248,0.121,0.087,0.034,0
2.240,0.128,0.087,0.041,0
2.526,0.144,0.081,0.063,-5
2.336,0.126,0.081,0.045,0
2.554,0.148,0.080,0.068,-5
2.365,0.102,0.082,0.020,0
2.705,0.108,0.081,0.027,0
2.437,0.108,0.081,0.027,0
2.329,0.111,0.082,0.029,0
2.903,0.114,0.081,0.033,0
2.468,0.172,0.083,0.089,0
1.609,0.109,0.083,0.026,0
2.675,0.109,0.081,0.028,0
2.923,0.109,0.080,0.029,0
2.723,0.110,0.081,0.029,0
2.717,0.111,0.084,0.027,0
2.737,0.110,0.080,0.030,0
2.803,0.204,0.081,0.123,-5
2.814,0.116,0.084,0.032,0
2.809,0.122,0.089,0.033,0
2.330,0.113,0.081,0.032,0
2.903,0.117,0.083,0.034,0
2.834,0.119,0.085,0.034,0
1.840,0.118,0.083,0.035,0
2.721,0.122,0.088,0.034,0
2.917,0.267,0.086,0.181,0
2.661,0.279,0.085,0.194,-5
1.488,0.129,0.085,0.044,0
2.533,0.232,0.085,0.147,-5
2.968,0.174,0.086,0.088,0
2.086,0.112,0.086,0.026,0
2.760,0.112,0.086,0.026,0
1.913,0.115,0.084,0.031,0
2.134,0.114,0.086,0.028,0
1.601,0.114,0.086,0.028,0
2.674,0.122,0.086,0.036,0
2.380,0.115,0.085,0.030,0
2.672,0.135,0.087,0.048,0
2.851,0.333,0.086,0.247,-5
2.269,0.118,0.083,0.035,0
1.808,0.118,0.088,0.030,0
2.926,0.123,0.084,0.039,0
1.750,0.117,0.086,0.031,0
2.387,0.126,0.087,0.039,0
2.033,0.215,0.078,0.137,-5
2.103,0.118,0.082,0.036,0
2.579,0.118,0.082,0.036,0
2.827,0.115,0.082,0.033,0
1.903,0.108,0.080,0.028,0
2.866,0.239,0.081,0.158,0
2.928,0.136,0.082,0.054,-5
2.614,0.133,0.082,0.051,0
2.537,0.171,0.080,0.091,0
1.524,0.173,0.085,0.088,0
2.658,0.170,0.082,0.088,-5
2.505,0.122,0.082,0.040,0
2.281,0.109,0.083,0.026,0
2.626,0.125,0.083,0.042,0
3.066,0.212,0.084,0.128,-5
2.250,0.120,0.084,0.036,0
2.304,0.108,0.083,0.025,0
2.395,0.152,0.085,0.067,-5
2.234,0.115,0.082,0.033,0
2.560,0.127,0.083,0.044,0
2.441,0.116,0.082,0.034,0
2.439,0.121,0.085,0.036,0
2.003,0.125,0.086,0.039,0
1.986,0.125,0.086,0.039,0
2.520,0.121,0.086,0.035,0
2.209,0.107,0.083,0.024,0
1.852,0.099,0.083,0.016,0
1.784,0.111,0.081,0.030,0
2.125,0.224,0.081,0.143,0
2.372,0.111,0.084,0.027,0
2.518,0.280,0.080,0.200,0
2.654,0.312,0.082,0.230,-5
2.744,0.259,0.083,0.176,-5
2.866,0.111,0.083,0.028,0
2.885,0.156,0.083,0.073,-5
2.423,0.101,0.080,0.021,0
2.619,0.111,0.079,0.032,0
2.519,0.195,0.081,0.114,-5
2.809,0.126,0.084,0.042,0
1.879,0.127,0.082,0.045,0
2.166,0.118,0.083,0.035,0
2.572,0.153,0.083,0.070,-5
2.442,0.110,0.082,0.028,0
2.703,0.120,0.081,0.039,0
2.920,0.140,0.081,0.059,-5
2.856,0.216,0.080,0.136,-5
2.103,0.125,0.082,0.043,0
2.705,0.112,0.084,0.028,0
2.440,0.106,0.082,0.024,0
2.524,0.109,0.081,0.028,0
2.932,0.229,0.080,0.149,-5
2.877,0.226,0.080,0.146,0
2.112,0.109,0.082,0.027,0
2.490,0.140,0.082,0.058,-5
2.174,0.159,0.084,0.075,-5
2.712,0.121,0.090,0.031,0
2.380,0.110,0.083,0.027,0
2.145,0.107,0.082,0.025,0
2.775,0.112,0.084,0.028,0
1.863,0.120,0.082,0.038,0
2.373,0.118,0.086,0.032,0
2.729,0.109,0.083,0.026,0
2.903,0.120,0.082,0.038,0
2.338,0.113,0.082,0.031,0
2.553,0.119,0.082,0.037,0
2.417,0.125,0.092,0.033,0
2.966,0.156,0.092,0.064,0
2.331,0.143,0.090,0.053,0
2.602,0.114,0.089,0.025,0
2.384,0.126,0.089,0.037,0
2.323,0.122,0.086,0.036,0
2.368,0.110,0.084,0.026,0
1.576,0.117,0.086,0.031,0
2.740,0.217,0.084,0.133,-5
2.328,0.106,0.085,0.021,0
2.122,0.110,0.082,0.028,0
2.451,0.113,0.083,0.030,0
2.233,0.110,0.085,0.025,0
2.094,0.106,0.083,0.023,0
2.550,0.155,0.084,0.071,0
2.730,0.113,0.081,0.032,0
2.319,0.116,0.083,0.033,0
2.556,0.119,0.083,0.036,0
2.489,0.124,0.081,0.043,0
2.559,0.119,0.083,0.036,0
2.582,0.235,0.084,0.151,-5
2.340,0.113,0.084,0.029,0
1.639,0.106,0.084,0.022,0
2.306,0.115,0.086,0.029,0
2.478,0.112,0.083,0.029,0
2.469,0.104,0.081,0.023,0
2.691,0.106,0.081,0.025,0
2.973,0.146,0.081,0.065,0
2.867,0.109,0.082,0.027,0
2.241,0.111,0.081,0.030,0
2.138,0.106,0.082,0.024,0
2.583,0.105,0.081,0.024,0
1.944,0.104,0.081,0.023,0
2.445,0.115,0.083,0.032,0
2.017,0.109,0.081,0.028,0
2.512,0.123,0.084,0.039,0
2.409,0.117,0.084,0.033,0
2.464,0.193,0.086,0.107,-5
2.575,0.117,0.082,0.035,0
3.008,0.213,0.083,0.130,-5
2.492,0.119,0.082,0.037,0
2.665,0.106,0.081,0.025,0
2.437,0.108,0.081,0.027,0
2.011,0.145,0.082,0.063,0
1.274,0.134,0.088,0.046,0
2.781,0.168,0.086,0.082,0
2.481,0.139,0.084,0.055,0
2.452,0.169,0.082,0.087,0
2.115,0.164,0.092,0.072,0
1.767,0.181,0.093,0.088,0
2.862,0.345,0.093,0.252,0
2.814,0.148,0.088,0.060,0
2.868,0.160,0.089,0.071,0
2.949,0.194,0.087,0.107,0
2.537,0.160,0.099,0.061,0
2.501,0.176,0.088,0.088,0
1.915,0.112,0.085,0.027,0
2.679,0.171,0.084,0.087,-5
2.693,0.145,0.091,0.054,0
2.536,0.162,0.091,0.071,0
2.855,0.341,0.088,0.253,-5
3.035,0.172,0.094,0.078,0
2.232,0.107,0.089,0.018,0
1.922,0.115,0.084,0.031,0
2.486,0.118,0.089,0.029,0
2.307,0.121,0.089,0.032,0
2.687,0.119,0.089,0.030,0
2.704,0.130,0.088,0.042,0
3.036,0.121,0.088,0.033,0
2.881,0.687,0.086,0.601,-5
2.661,0.138,0.086,0.052,0
1.435,0.123,0.085,0.038,0
3.007,0.123,0.083,0.040,0
1.758,0.111,0.082,0.029,0
1.652,0.111,0.083,0.028,0
2.820,0.177,0.082,0.095,-5
2.505,0.109,0.084,0.025,0
2.444,0.110,0.078,0.032,0
2.426,0.112,0.080,0.032,0
2.258,0.109,0.081,0.028,0
2.394,0.112,0.083,0.029,0
2.717,0.110,0.083,0.027,0
2.047,0.109,0.081,0.028,0
2.151,0.101,0.083,0.018,0
2.487,0.219,0.081,0.138,-5
2.840,0.215,0.081,0.134,0
1.583,0.123,0.084,0.039,0
2.944,0.161,0.084,0.077,-5
1.970,0.116,0.084,0.032,0
2.532,0.122,0.082,0.040,0
2.581,0.114,0.084,0.030,0
2.850,0.113,0.083,0.030,0
2.533,0.108,0.082,0.026,0
2.121,0.102,0.081,0.021,0
2.802,0.173,0.081,0.092,-5
2.342,0.100,0.083,0.017,0
2.193,0.110,0.083,0.027,0
2.864,0.107,0.082,0.025,0
2.790,0.118,0.088,0.030,0
2.636,0.193,0.083,0.110,0
2.356,0.155,0.084,0.071,-5
2.328,0.117,0.086,0.031,0
2.182,0.131,0.087,0.044,0
2.281,0.140,0.089,0.051,0
2.704,0.195,0.086,0.109,-5
2.275,0.137,0.086,0.051,0
1.903,0.111,0.089,0.022,0
2.517,0.102,0.083,0.019,0
1.683,0.142,0.106,0.036,0
2.493,0.127,0.090,0.037,0
2.650,0.116,0.084,0.032,0
2.853,0.242,0.085,0.157,-5
2.177,0.212,0.088,0.124,-5
2.353,0.113,0.085,0.028,0
2.440,0.112,0.087,0.025,0
2.829,0.303,0.086,0.217,0
1.864,0.176,0.082,0.094,-5
2.194,0.107,0.080,0.027,0
2.772,0.153,0.082,0.071,-5
2.314,0.125,0.099,0.026,0
2.628,0.117,0.086,0.031,0
2.571,0.109,0.082,0.027,0
2.670,0.098,0.081,0.017,0
2.316,0.104,0.080,0.024,0
2.681,0.243,0.082,0.161,-5
2.257,0.116,0.081,0.035,0
2.880,0.375,0.084,0.291,-5
1.900,0.117,0.083,0.034,0
2.923,0.263,0.083,0.180,0
2.726,0.126,0.085,0.041,0
2.886,0.391,0.084,0.307,-5
1.790,0.117,0.084,0.033,0
2.312,0.112,0.083,0.029,0
2.216,0.102,0.083,0.019,0
2.828,0.168,0.078,0.090,-5
2.653,0.110,0.081,0.029,0
1.900,0.108,0.081,0.027,0
2.037,0.111,0.080,0.031,0
0.981,0.109,0.080,0.029,0
2.244,0.106,0.081,0.025,0
2.369,0.113,0.081,0.032,0
2.574,0.139,0.089,0.050,0
1.568,0.131,0.085,0.046,0
2.524,0.207,0.095,0.112,0
2.803,0.147,0.090,0.057,0
1.448,0.121,0.085,0.036,0
2.443,0.111,0.086,0.025,0
2.357,0.117,0.085,0.032,0
2.951,0.115,0.086,0.029,0
2.409,0.113,0.085,0.028,0
2.519,0.212,0.086,0.126,-5
2.993,0.371,0.090,0.281,-5
2.022,0.136,0.094,0.042,0
2.667,0.118,0.087,0.031,0
2.948,0.576,0.082,0.494,-5
2.756,0.110,0.082,0.028,0
2.784,0.278,0.081,0.197,-5
2.160,0.113,0.085,0.028,0
2.238,0.114,0.081,0.033,0
2.237,0.171,0.081,0.090,0
2.909,0.231,0.081,0.150,-5
2.519,0.112,0.083,0.029,0
2.243,0.113,0.084,0.029,0
1.268,0.116,0.085,0.031,0
2.504,0.103,0.083,0.020,0
2.138,0.109,0.081,0.028,0
2.161,0.194,0.082,0.112,0
0.993,0.114,0.081,0.033,0
2.535,0.284,0.082,0.202,0
2.743,0.124,0.081,0.043,0
1.636,0.108,0.083,0.025,0
2.839,0.118,0.084,0.034,0
2.281,0.107,0.084,0.023,0
2.848,0.104,0.081,0.023,0
2.740,0.128,0.088,0.040,0
2.656,0.114,0.083,0.031,0
2.469,0.113,0.083,0.030,0
1.942,0.199,0.085,0.114,-5
2.723,0.119,0.083,0.036,0
2.717,0.114,0.082,0.032,0
2.787,0.112,0.080,0.032,0
1.948,0.129,0.082,0.047,0
1.911,0.101,0.081,0.020,0
2.604,0.150,0.080,0.070,-5
1.639,0.112,0.082,0.030,0
2.652,0.102,0.081,0.021,0
1.743,0.238,0.080,0.158,0
2.911,0.139,0.081,0.058,-5
2.854,0.111,0.080,0.031,0
2.123,0.132,0.104,0.028,0
2.693,0.112,0.087,0.025,0
2.710,0.111,0.083,0.028,0
2.911,0.208,0.083,0.125,-5
2.693,0.116,0.081,0.035,0
2.311,0.124,0.083,0.041,0
2.698,0.113,0.082,0.031,0
2.765,0.115,0.083,0.032,0
2.872,0.359,0.082,0.277,-5
2.627,0.117,0.083,0.034,0
2.919,0.109,0.081,0.028,0
2.663,0.114,0.081,0.033,0
2.338,0.098,0.080,0.018,0
2.687,0.117,0.080,0.037,0
2.774,0.098,0.081,0.017,0
2.571,0.109,0.082,0.027,0
2.448,0.217,0.080,0.137,0
2.428,0.115,0.082,0.033,0
2.934,0.203,0.080,0.123,-5
3.082,0.131,0.081,0.050,0
2.900,0.103,0.081,0.022,0
2.609,0.121,0.088,0.033,0
2.169,0.135,0.091,0.044,0
2.691,0.142,0.088,0.054,0
2.880,0.240,0.082,0.158,0
2.492,0.120,0.088,0.032,0
2.627,0.197,0.088,0.109,-5
2.860,0.143,0.113,0.030,0
2.880,0.165,0.082,0.083,-5
2.777,0.106,0.083,0.023,0
2.422,0.116,0.081,0.035,0
2.250,0.109,0.081,0.028,0
2.164,0.114,0.083,0.031,0
2.233,0.110,0.081,0.029,0
2.977,0.149,0.086,0.063,0
1.798,0.118,0.082,0.036,0
2.388,0.207,0.084,0.123,-5
2.792,0.177,0.085,0.092,-5
2.932,0.119,0.086,0.033,0
2.547,0.119,0.089,0.030,0
2.581,0.111,0.084,0.027,0
2.574,0.149,0.086,0.063,0
2.809,0.113,0.083,0.030,0
2.406,0.126,0.081,0.045,0
2.540,0.125,0.088,0.037,0
2.493,0.112,0.083,0.029,0
2.603,0.111,0.084,0.027,0
2.360,0.112,0.082,0.030,0
2.252,0.111,0.082,0.029,0
2.492,0.125,0.085,0.040,0
2.415,0.115,0.081,0.034,0
2.209,0.120,0.082,0.038,0
2.345,0.116,0.081,0.035,0
2.123,0.113,0.081,0.032,0
2.312,0.111,0.082,0.029,0
2.252,0.114,0.081,0.033,0
2.477,0.113,0.081,0.032,0
3.077,0.125,0.081,0.044,0
2.841,0.217,0.083,0.134,-5
2.222,0.126,0.087,0.039,0
2.802,0.123,0.088,0.035,0
2.493,0.157,0.087,0.070,0
2.242,0.114,0.081,0.033,0
2.418,0.131,0.083,0.048,0
2.731,0.135,0.088,0.047,0
2.798,0.735,0.087,0.648,-5
2.691,0.168,0.083,0.085,-5
2.713,0.117,0.083,0.034,0
2.305,0.113,0.084,0.029,0
2.899,0.777,0.086,0.691,-5
2.287,0.105,0.081,0.024,0
2.674,0.129,0.083,0.046,0
2.297,0.115,0.084,0.031,0
2.260,0.117,0.082,0.035,0
2.372,0.235,0.084,0.151,-5
2.368,0.129,0.087,0.042,0
2.917,0.249,0.084,0.165,-5
2.516,0.115,0.083,0.032,0
2.565,0.109,0.081,0.028,0
2.289,0.111,0.086,0.025,0
2.426,0.249,0.083,0.166,-5
1.329,0.117,0.085,0.032,0
2.590,0.115,0.081,0.034,0
2.493,0.173,0.082,0.091,-5
2.841,0.171,0.087,0.084,-5
1.861,0.111,0.086,0.025,0
2.256,0.106,0.084,0.022,0
2.443,0.120,0.081,0.039,0
2.410,0.104,0.082,0.022,0
2.638,0.110,0.081,0.029,0
2.369,0.105,0.083,0.022,0
2.353,0.110,0.081,0.029,0
2.263,0.107,0.083,0.024,0
3.108,0.236,0.084,0.152,-5
2.148,0.120,0.085,0.035,0
2.235,0.100,0.082,0.018,0
2.401,0.104,0.081,0.023,0
2.297,0.108,0.084,0.024,0
2.918,0.249,0.081,0.168,-5
2.304,0.157,0.097,0.060,0
3.011,0.118,0.080,0.038,0
2.390,0.121,0.080,0.041,0
2.212,0.117,0.082,0.035,0
2.031,0.257,0.082,0.175,0
2.782,0.571,0.083,0.488,-5
2.953,0.150,0.089,0.061,0
2.191,0.201,0.088,0.113,-5
2.952,0.175,0.082,0.093,-5
2.972,0.149,0.083,0.066,-5
2.766,0.107,0.082,0.025,0
2.522,0.101,0.080,0.021,0
2.174,0.109,0.080,0.029,0
2.698,0.100,0.080,0.020,0
2.576,0.152,0.082,0.070,-5
2.241,0.134,0.089,0.045,0
2.219,0.124,0.088,0.036,0
2.589,0.128,0.087,0.041,0
2.113,0.112,0.084,0.028,0
2.340,0.124,0.083,0.041,0
2.676,0.106,0.081,0.025,0
2.683,0.107,0.082,0.025,0
2.546,0.110,0.081,0.029,0
2.079,0.129,0.082,0.047,0
2.427,0.108,0.082,0.026,0
2.875,0.109,0.082,0.027,0
2.277,0.110,0.081,0.029,0
1.958,0.112,0.085,0.027,0
2.850,0.132,0.084,0.048,0
3.089,0.695,0.087,0.608,-5
2.132,0.118,0.086,0.032,0
1.980,0.110,0.082,0.028,0
2.261,0.109,0.082,0.027,0
1.973,0.104,0.081,0.023,0
2.574,0.099,0.080,0.019,0
2.872,0.140,0.081,0.059,-5
2.060,0.107,0.083,0.024,0
2.714,0.110,0.081,0.029,0
2.539,0.110,0.080,0.030,0
2.273,0.233,0.080,0.153,-5
2.006,0.116,0.085,0.031,0
2.966,0.124,0.085,0.039,0
2.663,0.140,0.086,0.054,0
2.183,0.105,0.085,0.020,0
2.261,0.238,0.084,0.154,-5
2.116,0.157,0.087,0.070,0
2.297,0.144,0.102,0.042,0
2.835,0.130,0.085,0.045,0
2.597,0.108,0.083,0.025,0
2.660,0.111,0.084,0.027,0
2.517,0.118,0.081,0.037,0
1.922,0.109,0.081,0.028,0
2.389,0.108,0.080,0.028,0
2.550,0.196,0.079,0.117,0
2.570,0.118,0.081,0.037,0
2.537,0.220,0.089,0.131,-5
2.121,0.115,0.086,0.029,0
2.370,0.115,0.086,0.029,0
2.535,0.110,0.082,0.028,0
1.879,0.117,0.083,0.034,0
2.895,0.114,0.083,0.031,0
2.711,0.117,0.086,0.031,0
2.461,0.107,0.080,0.027,0
2.592,0.108,0.080,0.028,0
2.280,0.196,0.080,0.116,-5
2.599,0.325,0.079,0.246,-5
2.176,0.155,0.084,0.071,0
2.741,0.180,0.089,0.091,-5
2.527,0.120,0.087,0.033,0
2.755,0.485,0.088,0.397,0
2.765,0.145,0.080,0.065,-5
2.257,0.109,0.081,0.028,0
2.756,0.250,0.081,0.169,-5
1.942,0.110,0.080,0.030,0
2.556,0.106,0.079,0.027,0
1.926,0.182,0.078,0.104,-5
2.475,0.103,0.079,0.024,0
2.915,0.331,0.079,0.252,-5
2.460,0.221,0.089,0.132,-5
1.862,0.117,0.081,0.036,0
2.215,0.100,0.079,0.021,0
2.721,0.138,0.078,0.060,0
2.862,0.211,0.079,0.132,-5
2.879,0.531,0.081,0.450,-5
2.627,0.219,0.082,0.137,-5
2.186,0.110,0.083,0.027,0
2.641,0.119,0.087,0.032,0
2.329,0.111,0.085,0.026,0
2.858,0.122,0.084,0.038,0
2.933,0.161,0.084,0.077,0
1.980,0.111,0.082,0.029,0
2.861,0.344,0.083,0.261,-5
2.973,0.128,0.084,0.044,0
2.673,0.104,0.076,0.028,0
2.811,0.259,0.080,0.179,-5
2.217,0.117,0.082,0.035,0
2.508,0.118,0.084,0.034,0
2.856,0.112,0.081,0.031,0
2.724,0.113,0.079,0.034,0
2.673,0.110,0.080,0.030,0
2.450,0.387,0.079,0.308,-5
2.417,0.120,0.082,0.038,0
2.972,0.802,0.082,0.720,-5
2.842,0.107,0.081,0.026,0
2.824,0.102,0.081,0.021,0
2.853,0.127,0.089,0.038,0
2.770,0.137,0.085,0.052,0
2.137,0.291,0.086,0.205,0
2.207,0.105,0.085,0.020,0
2.142,0.107,0.081,0.026,0
2.795,0.262,0.080,0.182,0
2.832,0.112,0.080,0.032,0
2.468,0.118,0.080,0.038,0
2.821,0.111,0.079,0.032,0
2.383,0.099,0.078,0.021,0
2.693,0.159,0.078,0.081,-5
2.677,0.109,0.079,0.030,0
2.114,0.319,0.081,0.238,-5
2.419,0.145,0.081,0.064,0
1.836,0.254,0.079,0.175,-5
2.187,0.193,0.080,0.113,0
3.020,0.365,0.078,0.287,-5
2.491,0.119,0.083,0.036,0
2.205,0.105,0.083,0.022,0
2.428,0.127,0.086,0.041,0
2.625,0.126,0.086,0.040,0
1.796,0.108,0.080,0.028,0
2.686,0.098,0.080,0.018,0
2.507,0.112,0.081,0.031,0
2.822,0.174,0.109,0.065,-5
2.551,0.171,0.088,0.083,0
2.907,0.128,0.085,0.043,0
2.772,0.141,0.084,0.057,0
2.661,0.114,0.081,0.033,0
2.868,0.221,0.080,0.141,0
2.618,0.104,0.080,0.024,0
2.914,0.291,0.079,0.212,-5
2.653,0.100,0.079,0.021,0
2.219,0.106,0.079,0.027,0
2.526,0.096,0.079,0.017,0
2.242,0.113,0.080,0.033,0
1.652,0.104,0.079,0.025,0
2.618,0.108,0.079,0.029,0
2.413,0.100,0.079,0.021,0
2.740,0.103,0.079,0.024,0
2.712,0.259,0.078,0.181,-5
1.959,0.099,0.079,0.020,0
2.640,0.109,0.078,0.031,0
2.603,0.136,0.080,0.056,-5
2.932,0.113,0.079,0.034,0
2.311,0.133,0.079,0.054,-5
2.926,0.178,0.080,0.098,-5
2.900,0.108,0.079,0.029,0
2.731,0.111,0.078,0.033,0
1.823,0.229,0.078,0.151,-5
2.385,0.106,0.080,0.026,0
2.560,0.162,0.078,0.084,-5
2.498,0.103,0.079,0.024,0
2.539,0.203,0.080,0.123,0
2.557,0.105,0.079,0.026,0
2.892,0.242,0.078,0.164,0
2.331,0.111,0.081,0.030,0
2.874,0.135,0.079,0.056,-5
2.712,0.118,0.080,0.038,0
2.410,0.185,0.078,0.107,0
2.851,0.110,0.081,0.029,0
2.367,0.110,0.081,0.029,0
2.635,0.099,0.078,0.021,0
2.398,0.188,0.078,0.110,-5
2.162,0.103,0.078,0.025,0
2.638,0.097,0.079,0.018,0
2.479,0.110,0.078,0.032,0
1.595,0.106,0.079,0.027,0
2.069,0.113,0.078,0.035,0
2.226,0.115,0.082,0.033,0
2.769,0.257,0.080,0.177,-5
2.248,0.148,0.085,0.063,0
2.153,0.126,0.089,0.037,0
3.028,0.257,0.089,0.168,-5
2.198,0.134,0.082,0.052,0
2.392,0.269,0.082,0.187,-5
2.637,0.112,0.081,0.031,0
1.932,0.113,0.080,0.033,0
2.831,0.101,0.082,0.019,0
2.480,0.116,0.079,0.037,0
2.280,0.109,0.081,0.028,0
2.385,0.104,0.079,0.025,0
2.631,0.183,0.082,0.101,-5
2.862,0.172,0.079,0.093,0
2.802,0.115,0.083,0.032,0
2.499,0.108,0.083,0.025,0
2.408,0.224,0.083,0.141,-5
2.091,0.119,0.081,0.038,0
1.873,0.110,0.080,0.030,0
2.216,0.110,0.081,0.029,0
2.523,0.107,0.081,0.026,0
2.652,0.112,0.079,0.033,0
2.787,0.149,0.079,0.070,-5
2.731,0.108,0.080,0.028,0
2.671,0.111,0.081,0.030,0
2.367,0.111,0.081,0.030,0
2.467,0.153,0.080,0.073,-5
2.854,0.108,0.082,0.026,0
2.517,0.109,0.080,0.029,0
2.471,0.109,0.081,0.028,0
2.944,0.222,0.083,0.139,0
2.456,0.145,0.081,0.064,-5
2.366,0.114,0.081,0.033,0
2.409,0.107,0.080,0.027,0
2.127,0.107,0.082,0.025,0
2.767,0.115,0.079,0.036,0
2.321,0.121,0.081,0.040,0
2.362,0.109,0.080,0.029,0
2.726,0.152,0.082,0.070,-5
2.235,0.114,0.083,0.031,0
2.757,0.172,0.080,0.092,-5
2.483,0.106,0.081,0.025,0
2.852,0.112,0.083,0.029,0
2.294,0.103,0.080,0.023,0
2.980,0.108,0.080,0.028,0
2.123,0.122,0.081,0.041,0
2.374,0.297,0.087,0.210,-5
2.354,0.272,0.089,0.183,0
2.532,0.230,0.085,0.145,-5
2.674,0.128,0.083,0.045,0
2.456,0.124,0.082,0.042,0
2.721,0.124,0.088,0.036,0
3.112,0.137,0.086,0.051,0
1.735,0.149,0.091,0.058,0
2.505,0.133,0.089,0.044,0
1.656,0.143,0.090,0.053,0
2.638,0.107,0.082,0.025,0
2.673,0.109,0.085,0.024,0
2.622,0.258,0.084,0.174,-5
2.203,0.104,0.086,0.018,0
2.537,0.119,0.084,0.035,0
2.625,0.220,0.084,0.136,0
1.449,0.346,0.087,0.259,0
2.938,0.149,0.083,0.066,-5
2.675,0.140,0.081,0.059,-5
2.667,0.112,0.085,0.027,0
2.717,0.107,0.080,0.027,0
2.636,0.105,0.079,0.026,0
2.999,0.105,0.078,0.027,0
1.919,0.107,0.078,0.029,0
2.653,0.108,0.080,0.028,0
2.471,0.105,0.079,0.026,0
2.557,0.106,0.080,0.026,0
1.870,0.105,0.080,0.025,0
2.591,0.111,0.080,0.031,0
2.115,0.129,0.082,0.047,0
1.895,0.107,0.081,0.026,0
2.608,0.269,0.079,0.190,-5
1.423,0.109,0.080,0.029,0
2.699,0.209,0.082,0.127,-5
2.894,0.106,0.083,0.023,0
1.863,0.115,0.084,0.031,0
2.360,0.195,0.080,0.115,0
2.886,0.387,0.081,0.306,-5
2.615,0.113,0.080,0.033,0
2.427,0.109,0.079,0.030,0
2.321,0.285,0.089,0.196,0
2.667,0.113,0.083,0.030,0
2.482,0.107,0.082,0.025,0
2.538,0.112,0.080,0.032,0
2.864,0.114,0.083,0.031,0
2.020,0.106,0.081,0.025,0
2.187,0.108,0.079,0.029,0
2.571,0.111,0.082,0.029,0
2.558,0.199,0.078,0.121,0
2.417,0.129,0.080,0.049,0
2.252,0.100,0.081,0.019,0
2.232,0.111,0.082,0.029,0
2.413,0.554,0.082,0.472,-5
2.526,0.100,0.080,0.020,0
1.975,0.115,0.080,0.035,0
2.334,0.108,0.081,0.027,0
2.327,0.105,0.079,0.026,0
2.524,0.120,0.079,0.041,0
2.693,0.114,0.080,0.034,0
2.004,0.114,0.079,0.035,0
3.012,0.112,0.082,0.030,0
2.981,0.233,0.080,0.153,0
2.469,0.107,0.080,0.027,0
2.630,0.125,0.080,0.045,0
2.330,0.109,0.085,0.024,0
2.278,0.218,0.082,0.136,-5
2.710,0.121,0.080,0.041,0
2.733,0.109,0.080,0.029,0
2.008,0.120,0.084,0.036,0
2.795,0.116,0.082,0.034,0
2.645,0.151,0.081,0.070,-5
2.128,0.129,0.081,0.048,0
2.128,0.125,0.082,0.043,0
2.008,0.120,0.086,0.034,0
1.254,0.118,0.085,0.033,0
2.579,0.112,0.082,0.030,0
2.098,0.285,0.083,0.202,-5
2.421,0.108,0.080,0.028,0
2.754,0.404,0.079,0.325,-5
2.840,0.129,0.086,0.043,0
2.348,0.123,0.084,0.039,0
2.146,0.218,0.080,0.138,-5
2.770,0.107,0.081,0.026,0
1.764,0.120,0.081,0.039,0
2.736,0.102,0.080,0.022,0
1.308,0.100,0.079,0.021,0
2.633,0.129,0.080,0.049,0
2.541,0.101,0.082,0.019,0
1.946,0.128,0.080,0.048,0
2.473,0.110,0.082,0.028,0
2.719,0.113,0.081,0.032,0
2.497,0.175,0.079,0.096,-5
2.271,0.109,0.081,0.028,0
2.924,0.147,0.082,0.065,-5
2.198,0.101,0.082,0.019,0
2.903,0.149,0.081,0.068,-5
2.810,0.232,0.084,0.148,0
2.648,0.184,0.079,0.105,-5
2.051,0.123,0.085,0.038,0
2.732,0.146,0.107,0.039,0
2.278,0.113,0.083,0.030,0
2.453,0.108,0.084,0.024,0
2.816,0.107,0.082,0.025,0
2.376,0.127,0.085,0.042,0
1.521,0.121,0.086,0.035,0
2.693,0.126,0.087,0.039,0
2.264,0.119,0.087,0.032,0
1.657,0.133,0.092,0.041,0
2.739,0.200,0.086,0.114,-5
2.321,0.116,0.084,0.032,0
2.341,0.109,0.088,0.021,0
2.771,0.158,0.085,0.073,-5
2.622,0.116,0.082,0.034,0
2.549,0.113,0.083,0.030,0
1.795,0.117,0.085,0.032,0
2.144,0.112,0.088,0.024,0
1.794,0.124,0.088,0.036,0
1.687,0.114,0.085,0.029,0
2.074,0.112,0.086,0.026,0
2.078,0.108,0.083,0.025,0
2.112,0.117,0.087,0.030,0
1.972,0.122,0.084,0.038,0
2.193,0.105,0.085,0.020,0
1.814,0.273,0.084,0.189,-5
2.578,0.154,0.085,0.069,-5
2.408,0.115,0.084,0.031,0
1.834,0.111,0.084,0.027,0
2.871,0.133,0.083,0.050,0
2.226,0.114,0.084,0.030,0
2.323,0.103,0.082,0.021,0
2.850,0.126,0.084,0.042,0
1.836,0.157,0.097,0.060,0
2.731,0.295,0.083,0.212,-5
2.479,0.182,0.082,0.100,0
2.521,0.108,0.081,0.027,0
2.785,0.119,0.079,0.040,0
2.597,0.126,0.080,0.046,0
2.718,0.118,0.087,0.031,0
