T, time, time_on_pso, time_on_solver, status
3.917,1.070,0.076,0.994,-5
7.432,1.099,0.072,1.027,-5
3.653,1.202,0.074,1.128,-5
3.378,1.253,0.079,1.174,-5
2.281,0.119,0.079,0.040,0
3.463,0.158,0.077,0.081,0
3.375,1.009,0.075,0.934,-5
2.504,0.112,0.077,0.035,0
4.020,1.286,0.075,1.211,-5
7.402,0.969,0.077,0.892,-5
3.321,0.117,0.074,0.043,0
3.520,0.891,0.074,0.817,-5
3.200,0.121,0.073,0.048,0
4.124,0.130,0.074,0.056,0
3.889,0.156,0.073,0.083,0
3.204,0.140,0.073,0.067,0
7.434,0.908,0.072,0.836,-5
3.739,0.121,0.074,0.047,0
4.173,1.097,0.073,1.024,-5
3.292,0.114,0.073,0.041,-5
3.100,0.994,0.073,0.921,-5
2.010,0.120,0.073,0.047,0
3.402,0.234,0.076,0.158,0
3.296,0.952,0.075,0.877,-5
3.522,0.129,0.075,0.054,0
3.302,0.891,0.074,0.817,-5
3.313,0.953,0.073,0.880,-5
2.437,0.120,0.075,0.045,0
2.604,0.121,0.073,0.048,0
3.750,0.969,0.073,0.896,-5
3.557,0.146,0.074,0.072,-5
1.824,0.129,0.076,0.053,0
3.649,0.990,0.081,0.909,-5
3.433,0.099,0.071,0.028,0
3.887,0.131,0.071,0.060,-5
3.318,1.114,0.076,1.038,-5
2.975,0.886,0.077,0.809,-5
2.872,0.117,0.074,0.043,0
3.339,0.976,0.072,0.904,-5
3.754,0.125,0.077,0.048,0
3.151,0.177,0.073,0.104,0
3.385,0.914,0.077,0.837,-5
3.664,1.100,0.080,1.020,-5
3.274,1.066,0.076,0.990,-5
3.985,0.535,0.077,0.458,-5
3.788,0.901,0.077,0.824,-5
2.690,0.293,0.073,0.220,-5
3.516,0.241,0.073,0.168,-5
4.009,1.617,0.072,1.545,-5
4.370,1.058,0.080,0.978,-5
3.769,1.116,0.072,1.044,-5
3.237,0.929,0.072,0.857,-5
2.043,0.117,0.072,0.045,0
4.331,1.230,0.078,1.152,-5
3.306,0.124,0.073,0.051,-5
3.924,0.127,0.072,0.055,-5
3.740,1.095,0.072,1.023,-5
6.099,0.163,0.075,0.088,-5
3.680,0.426,0.072,0.354,-5
3.924,1.401,0.072,1.329,-5
3.313,1.119,0.073,1.046,-5
3.557,1.288,0.073,1.215,-5
3.674,0.118,0.073,0.045,0
3.697,1.022,0.071,0.951,-5
2.811,0.155,0.079,0.076,0
3.000,0.117,0.072,0.045,-5
6.130,0.971,0.071,0.900,-5
4.313,0.844,0.077,0.767,-5
2.508,0.116,0.072,0.044,0
2.710,0.110,0.072,0.038,0
3.166,0.775,0.071,0.704,-5
2.739,0.130,0.077,0.053,0
3.622,0.161,0.075,0.086,-5
3.807,0.177,0.085,0.092,0
3.893,0.972,0.087,0.885,-5
3.474,1.057,0.074,0.983,-5
3.552,0.917,0.080,0.837,-5
4.023,0.858,0.074,0.784,-5
2.993,0.195,0.084,0.111,-5
7.134,1.266,0.070,1.196,-5
3.169,0.109,0.074,0.035,0
4.099,1.235,0.072,1.163,-5
3.541,0.204,0.073,0.131,-5
3.169,0.979,0.073,0.906,-5
3.116,0.250,0.071,0.179,-5
3.337,1.089,0.073,1.016,-5
3.444,1.201,0.076,1.125,-5
4.282,0.189,0.075,0.114,0
3.159,0.312,0.077,0.235,0
3.248,1.179,0.074,1.105,-5
3.160,1.136,0.079,1.057,-5
2.729,0.128,0.081,0.047,0
3.922,0.521,0.076,0.445,-5
3.304,0.399,0.075,0.324,-5
3.963,0.987,0.074,0.913,-5
3.286,0.158,0.080,0.078,0
3.044,0.167,0.081,0.086,0
4.316,1.066,0.076,0.990,-5
4.188,1.242,0.081,1.161,-5
2.901,0.168,0.077,0.091,0
3.723,0.949,0.094,0.855,-5
3.884,1.453,0.076,1.377,-5
2.756,0.158,0.075,0.083,0
2.894,0.141,0.075,0.066,0
3.014,0.897,0.076,0.821,-5
3.281,0.142,0.073,0.069,-5
4.171,1.285,0.072,1.213,-5
3.309,0.735,0.075,0.660,0
3.522,1.320,0.076,1.244,-5
3.456,1.061,0.076,0.985,-5
7.396,1.191,0.071,1.120,-5
4.307,0.873,0.073,0.800,-5
3.511,0.152,0.078,0.074,0
3.665,0.143,0.075,0.068,-5
3.722,1.012,0.077,0.935,-5
3.072,0.126,0.076,0.050,0
1.992,0.117,0.070,0.047,0
2.824,0.277,0.076,0.201,0
4.326,0.140,0.072,0.068,-5
3.301,0.814,0.072,0.742,-5
3.310,0.897,0.073,0.824,-5
4.310,0.143,0.075,0.068,-5
3.624,0.124,0.071,0.053,-5
4.084,0.990,0.071,0.919,-5
2.939,1.688,0.072,1.616,-5
3.229,0.130,0.077,0.053,0
2.529,0.421,0.074,0.347,-5
3.727,0.983,0.075,0.908,-5
3.844,0.104,0.071,0.033,0
3.480,1.206,0.074,1.132,-5
7.064,0.176,0.070,0.106,-5
4.330,0.789,0.071,0.718,-5
3.302,0.291,0.071,0.220,-5
3.128,0.968,0.072,0.896,-5
3.497,0.182,0.081,0.101,0
3.325,0.198,0.080,0.118,-5
3.920,1.094,0.075,1.019,-5
6.702,1.041,0.075,0.966,-5
4.139,1.181,0.071,1.110,-5
2.905,0.205,0.077,0.128,0
3.640,0.147,0.078,0.069,0
-nan,0.176,0.077,0.099,0
3.408,1.210,0.077,1.133,-5
7.345,0.337,0.074,0.263,-5
3.431,1.275,0.074,1.201,-5
2.951,1.299,0.074,1.225,-5
3.223,1.015,0.081,0.934,-5
3.453,0.225,0.081,0.144,-5
3.256,0.140,0.077,0.063,0
4.205,0.206,0.074,0.132,0
3.908,1.404,0.073,1.331,-5
3.216,1.002,0.079,0.923,-5
6.333,1.072,0.072,1.000,-5
3.598,0.203,0.081,0.122,-5
3.643,1.211,0.080,1.131,-5
3.613,0.305,0.073,0.232,-5
3.412,0.136,0.077,0.059,0
3.174,1.129,0.074,1.055,-5
3.125,0.971,0.073,0.898,-5
3.901,1.253,0.073,1.180,-5
2.919,0.121,0.073,0.048,0
4.074,1.047,0.075,0.972,-5
3.380,0.435,0.076,0.359,-5
3.649,0.143,0.073,0.070,-5
3.063,0.116,0.072,0.044,-5
3.713,0.544,0.073,0.471,-5
3.376,0.927,0.072,0.855,-5
3.212,1.238,0.073,1.165,-5
2.289,0.158,0.078,0.080,0
3.516,0.949,0.077,0.872,-5
3.091,0.168,0.074,0.094,0
3.661,1.151,0.072,1.079,-5
4.093,0.801,0.071,0.730,-5
4.459,1.064,0.073,0.991,-5
3.258,0.303,0.072,0.231,-5
3.212,0.151,0.078,0.073,-5
2.214,0.170,0.075,0.095,0
3.328,0.159,0.072,0.087,-5
2.788,0.118,0.071,0.047,0
4.390,1.034,0.071,0.963,-5
2.481,0.141,0.071,0.070,-5
3.233,0.884,0.071,0.813,-5
6.036,0.558,0.071,0.487,-5
3.739,0.854,0.071,0.783,-5
3.973,1.085,0.074,1.011,-5
3.369,1.058,0.072,0.986,-5
3.803,1.291,0.080,1.211,-5
3.143,0.152,0.083,0.069,-5
3.248,0.157,0.083,0.074,0
6.814,1.372,0.077,1.295,-5
2.942,0.269,0.078,0.191,-5
3.234,0.236,0.074,0.162,0
4.292,1.138,0.075,1.063,-5
4.208,1.395,0.080,1.315,-5
4.846,1.061,0.076,0.985,-5
3.283,0.139,0.078,0.061,0
3.556,1.143,0.076,1.067,-5
3.061,0.322,0.075,0.247,-5
3.408,0.173,0.078,0.095,-5
3.219,0.131,0.079,0.052,0
3.371,0.111,0.077,0.034,0
3.308,0.434,0.076,0.358,-5
4.075,0.119,0.075,0.044,0
3.431,1.445,0.074,1.371,-5
3.027,0.141,0.082,0.059,0
4.036,1.207,0.082,1.125,-5
3.494,0.171,0.082,0.089,0
7.459,1.564,0.074,1.490,-5
3.376,1.434,0.083,1.351,-5
3.101,0.951,0.074,0.877,-5
2.181,0.115,0.074,0.041,0
3.842,0.125,0.074,0.051,-5
3.280,1.230,0.074,1.156,-5
2.524,0.113,0.075,0.038,0
3.064,0.117,0.074,0.043,0
3.700,1.388,0.074,1.314,-5
3.892,0.127,0.076,0.051,-5
2.538,0.127,0.079,0.048,0
3.396,1.115,0.076,1.039,-5
4.201,0.817,0.076,0.741,-5
2.618,0.116,0.076,0.040,0
3.340,0.965,0.074,0.891,-5
3.562,1.119,0.074,1.045,-5
5.459,0.844,0.070,0.774,-5
3.636,0.737,0.072,0.665,-5
3.356,1.347,0.077,1.270,-5
4.122,1.360,0.077,1.283,-5
2.100,0.235,0.075,0.160,0
3.503,1.176,0.073,1.103,-5
3.148,1.340,0.072,1.268,-5
3.844,1.161,0.079,1.082,-5
3.071,1.003,0.077,0.926,-5
3.097,0.964,0.075,0.889,-5
3.110,0.118,0.073,0.045,0
3.188,1.009,0.072,0.937,-5
3.420,1.438,0.080,1.358,-5
3.689,0.812,0.073,0.739,-5
2.405,0.122,0.072,0.050,0
0.859,0.205,0.077,0.128,0
3.576,0.209,0.077,0.132,-5
7.310,0.908,0.072,0.836,-5
2.855,0.915,0.072,0.843,-5
3.890,0.938,0.072,0.866,-5
3.682,1.103,0.072,1.031,-5
2.961,0.127,0.072,0.055,-5
4.217,0.776,0.072,0.704,-5
2.452,0.117,0.072,0.045,0
2.971,0.125,0.071,0.054,0
3.448,0.117,0.071,0.046,-5
4.349,1.158,0.072,1.086,-5
6.493,0.998,0.072,0.926,-5
3.952,0.181,0.073,0.108,-5
3.024,0.128,0.079,0.049,0
3.951,0.612,0.072,0.540,-5
3.516,0.115,0.073,0.042,0
4.298,0.924,0.074,0.850,-5
3.004,1.228,0.074,1.154,-5
3.172,0.411,0.079,0.332,-5
2.453,0.119,0.075,0.044,0
3.362,0.133,0.076,0.057,-5
3.311,0.124,0.073,0.051,0
3.532,0.282,0.072,0.210,-5
2.283,0.117,0.075,0.042,0
4.030,0.937,0.072,0.865,-5
3.237,0.127,0.076,0.051,0
7.326,0.141,0.076,0.065,-5
3.696,1.150,0.075,1.075,-5
4.069,1.194,0.074,1.120,-5
3.770,1.013,0.075,0.938,-5
4.070,1.454,0.072,1.382,-5
2.314,0.111,0.072,0.039,0
7.334,1.414,0.075,1.339,-5
3.346,0.843,0.079,0.764,-5
3.247,0.126,0.076,0.050,0
3.230,0.138,0.074,0.064,0
1.841,0.153,0.080,0.073,0
3.723,1.438,0.076,1.362,-5
3.263,0.143,0.081,0.062,0
2.857,0.113,0.079,0.034,0
2.832,0.489,0.075,0.414,0
3.971,1.247,0.082,1.165,-5
3.193,0.249,0.077,0.172,-5
3.082,1.225,0.074,1.151,-5
4.183,1.292,0.078,1.214,-5
3.102,0.129,0.075,0.054,-5
3.816,0.135,0.074,0.061,0
3.650,1.252,0.073,1.179,-5
2.242,0.126,0.075,0.051,0
4.389,0.154,0.076,0.078,0
2.941,0.111,0.074,0.037,0
2.575,0.165,0.074,0.091,0
4.119,1.125,0.079,1.046,-5
3.369,0.110,0.074,0.036,0
3.924,1.127,0.076,1.051,-5
1.746,0.231,0.072,0.159,0
3.263,0.453,0.072,0.381,-5
3.238,0.946,0.072,0.874,-5
3.517,0.287,0.074,0.213,0
7.188,1.199,0.074,1.125,-5
3.318,0.140,0.077,0.063,-5
3.851,0.150,0.079,0.071,0
3.016,0.277,0.073,0.204,-5
3.315,0.125,0.077,0.048,0
3.088,0.898,0.072,0.826,-5
2.309,0.125,0.071,0.054,0
3.707,1.241,0.078,1.163,-5
7.133,0.334,0.078,0.256,-5
2.763,0.579,0.073,0.506,0
3.468,0.134,0.075,0.059,0
3.208,0.127,0.077,0.050,0
3.937,1.138,0.074,1.064,-5
3.068,0.126,0.079,0.047,0
3.885,1.000,0.073,0.927,-5
4.300,1.133,0.083,1.050,-5
2.211,0.122,0.075,0.047,0
7.180,0.806,0.071,0.735,-5
3.749,0.115,0.072,0.043,0
4.193,0.145,0.073,0.072,0
7.344,0.992,0.072,0.920,-5
6.241,0.923,0.074,0.849,-5
3.532,0.952,0.073,0.879,-5
3.780,0.916,0.073,0.843,-5
3.370,1.152,0.077,1.075,-5
2.925,0.114,0.073,0.041,0
2.966,0.144,0.077,0.067,0
7.211,1.163,0.075,1.088,-5
2.819,1.487,0.079,1.408,-5
3.052,0.131,0.084,0.047,0
2.391,0.266,0.076,0.190,0
7.226,1.025,0.073,0.952,-5
2.611,1.062,0.074,0.988,-5
6.777,1.046,0.073,0.973,-5
2.969,1.217,0.077,1.140,-5
3.123,0.176,0.074,0.102,0
2.725,0.367,0.072,0.295,-5
1.941,0.369,0.073,0.296,-5
3.419,1.128,0.072,1.056,-5
4.150,0.115,0.075,0.040,0
3.880,1.029,0.077,0.952,-5
3.196,1.368,0.075,1.293,-5
3.512,0.114,0.073,0.041,-5
3.197,0.991,0.073,0.918,-5
7.101,0.485,0.076,0.409,-5
3.622,0.918,0.072,0.846,-5
7.276,1.198,0.071,1.127,-5
2.849,0.117,0.074,0.043,0
3.899,1.033,0.072,0.961,-5
3.579,0.995,0.074,0.921,-5
3.648,0.890,0.073,0.817,-5
3.414,0.183,0.077,0.106,0
3.474,0.144,0.076,0.068,0
3.449,0.155,0.077,0.078,0
3.142,0.133,0.076,0.057,0
3.039,1.392,0.079,1.313,-5
6.334,0.419,0.074,0.345,-5
3.694,1.160,0.074,1.086,-5
4.027,1.027,0.075,0.952,0
5.396,1.019,0.075,0.944,-5
4.508,0.127,0.072,0.055,0
4.368,0.951,0.072,0.879,-5
4.267,0.968,0.074,0.894,-5
3.030,0.953,0.074,0.879,-5
3.319,0.860,0.079,0.781,-5
3.549,1.148,0.077,1.071,-5
3.166,0.121,0.073,0.048,0
3.333,1.081,0.072,1.009,0
2.258,0.398,0.087,0.311,0
3.579,1.267,0.083,1.184,-5
7.146,1.230,0.075,1.155,-5
7.493,0.961,0.074,0.887,-5
7.178,0.164,0.076,0.088,-5
2.532,0.144,0.078,0.066,0
3.841,1.240,0.076,1.164,-5
2.837,0.316,0.074,0.242,-5
3.543,1.746,0.082,1.664,-5
2.656,0.325,0.075,0.250,0
3.224,1.240,0.074,1.166,-5
2.962,1.053,0.076,0.977,-5
3.703,1.239,0.076,1.163,-5
4.071,0.356,0.082,0.274,-5
3.343,1.184,0.085,1.099,-5
3.460,0.890,0.075,0.815,-5
4.151,0.847,0.076,0.771,-5
3.780,1.219,0.074,1.145,-5
2.959,0.124,0.074,0.050,0
3.013,0.117,0.074,0.043,0
3.232,0.134,0.074,0.060,0
3.488,0.911,0.074,0.837,0
2.478,0.609,0.082,0.527,0
2.593,0.116,0.075,0.041,0
3.686,1.079,0.074,1.005,-5
7.120,1.284,0.075,1.209,-5
3.756,1.102,0.074,1.028,-5
3.439,0.116,0.074,0.042,0
3.281,0.793,0.074,0.719,-5
3.147,1.151,0.071,1.080,-5
3.042,0.158,0.071,0.087,-5
3.440,0.142,0.073,0.069,0
7.234,0.149,0.071,0.078,-5
3.982,0.926,0.075,0.851,-5
3.165,0.126,0.072,0.054,0
4.331,0.958,0.072,0.886,-5
3.112,0.961,0.076,0.885,-5
3.993,0.888,0.073,0.815,-5
2.145,0.115,0.072,0.043,0
3.330,1.055,0.071,0.984,-5
4.018,1.177,0.075,1.102,-5
2.826,0.134,0.074,0.060,0
5.768,1.186,0.073,1.113,-5
3.708,0.931,0.076,0.855,-5
3.463,0.152,0.076,0.076,0
3.705,0.971,0.072,0.899,-5
3.353,0.151,0.074,0.077,-5
3.648,0.865,0.073,0.792,-5
2.663,0.135,0.074,0.061,0
3.527,1.301,0.077,1.224,-5
3.003,0.139,0.082,0.057,0
3.593,1.012,0.076,0.936,-5
3.329,0.959,0.077,0.882,-5
3.662,1.420,0.082,1.338,-5
3.791,0.953,0.081,0.872,-5
7.209,1.310,0.076,1.234,-5
3.588,0.140,0.077,0.063,-5
3.933,0.993,0.082,0.911,-5
6.824,1.450,0.081,1.369,-5
3.857,0.119,0.072,0.047,0
3.344,0.155,0.071,0.084,-5
3.118,0.108,0.071,0.037,0
3.767,0.504,0.071,0.433,-5
3.934,0.117,0.071,0.046,-5
3.174,0.479,0.071,0.408,-5
3.742,1.006,0.071,0.935,-5
2.438,0.118,0.071,0.047,0
3.762,0.164,0.079,0.085,0
3.049,0.949,0.076,0.873,-5
2.336,0.156,0.078,0.078,0
3.059,0.839,0.076,0.763,-5
2.543,0.131,0.072,0.059,0
3.071,1.061,0.072,0.989,-5
2.975,0.948,0.071,0.877,-5
3.485,0.985,0.073,0.912,-5
3.670,1.208,0.078,1.130,-5
3.819,0.397,0.081,0.316,-5
3.151,1.093,0.078,1.015,-5
3.308,1.283,0.075,1.208,-5
3.984,0.113,0.074,0.039,0
3.879,1.094,0.076,1.018,-5
6.510,0.839,0.074,0.765,-5
4.068,1.014,0.075,0.939,-5
7.406,1.199,0.080,1.119,-5
3.305,0.154,0.075,0.079,-5
4.559,0.159,0.078,0.081,0
3.278,0.130,0.072,0.058,0
2.798,0.501,0.073,0.428,0
4.349,1.129,0.078,1.051,-5
2.243,0.113,0.074,0.039,0
3.380,0.176,0.083,0.093,0
3.361,0.131,0.075,0.056,-5
3.074,0.435,0.073,0.362,-5
2.755,0.462,0.073,0.389,-5
3.467,0.989,0.075,0.914,-5
3.758,1.010,0.073,0.937,-5
3.218,0.179,0.081,0.098,-5
3.659,1.133,0.074,1.059,-5
2.672,0.123,0.075,0.048,0
3.218,0.103,0.073,0.030,0
4.034,0.145,0.073,0.072,-5
3.610,1.079,0.073,1.006,-5
3.014,0.117,0.075,0.042,0
3.685,0.823,0.116,0.707,0
4.106,1.420,0.074,1.346,-5
2.501,0.119,0.074,0.045,0
3.537,1.002,0.073,0.929,-5
3.616,1.031,0.074,0.957,-5
2.725,1.039,0.074,0.965,-5
3.147,0.721,0.074,0.647,-5
3.194,1.009,0.073,0.936,-5
3.068,0.126,0.074,0.052,0
2.675,0.184,0.073,0.111,-5
7.305,0.316,0.071,0.245,-5
3.611,0.281,0.074,0.207,0
3.332,1.000,0.073,0.927,-5
3.719,0.138,0.073,0.065,-5
3.581,0.134,0.073,0.061,-5
2.831,1.108,0.075,1.033,-5
2.777,0.119,0.073,0.046,0
3.907,1.096,0.073,1.023,-5
4.153,0.930,0.071,0.859,-5
3.289,0.952,0.073,0.879,-5
3.060,0.793,0.072,0.721,-5
3.309,0.885,0.073,0.812,-5
3.610,0.938,0.073,0.865,-5
3.095,0.151,0.073,0.078,-5
3.780,0.881,0.073,0.808,-5
2.608,0.454,0.073,0.381,-5
3.551,0.888,0.079,0.809,-5
4.349,0.913,0.073,0.840,-5
2.280,0.311,0.072,0.239,0
3.475,1.091,0.073,1.018,-5
7.160,1.143,0.077,1.066,-5
3.358,0.947,0.072,0.875,-5
3.844,0.132,0.073,0.059,-5
3.826,1.282,0.072,1.210,-5
3.128,0.119,0.073,0.046,0
4.098,1.494,0.073,1.421,-5
3.389,0.113,0.073,0.040,0
4.148,0.313,0.072,0.241,-5
4.376,0.937,0.073,0.864,-5
3.257,0.121,0.073,0.048,-5
2.827,0.944,0.072,0.872,-5
4.270,0.760,0.072,0.688,-5
2.909,0.121,0.073,0.048,0
3.938,0.876,0.072,0.804,-5
4.245,0.791,0.072,0.719,-5
2.822,0.725,0.073,0.652,-5
3.469,1.250,0.082,1.168,-5
3.869,1.000,0.084,0.916,-5
2.643,0.127,0.076,0.051,0
3.429,0.125,0.075,0.050,0
2.654,0.133,0.074,0.059,0
3.757,0.885,0.073,0.812,-5
3.333,0.135,0.074,0.061,0
3.011,0.138,0.080,0.058,0
3.639,0.169,0.078,0.091,-5
2.719,0.198,0.079,0.119,0
3.267,0.148,0.079,0.069,0
2.013,0.295,0.075,0.220,0
7.361,1.090,0.071,1.019,-5
3.520,0.142,0.077,0.065,-5
3.490,1.343,0.075,1.268,-5
3.740,0.122,0.074,0.048,0
3.216,0.987,0.075,0.912,-5
3.632,0.104,0.072,0.032,0
5.730,0.397,0.072,0.325,-5
3.552,0.873,0.072,0.801,0
4.002,0.930,0.080,0.850,-5
3.337,0.369,0.072,0.297,-5
3.070,0.132,0.074,0.058,0
3.424,0.868,0.073,0.795,-5
4.185,0.959,0.078,0.881,-5
4.120,1.091,0.074,1.017,-5
1.810,0.137,0.077,0.060,0
3.364,0.117,0.076,0.041,0
3.145,0.104,0.073,0.031,0
3.381,0.283,0.073,0.210,-5
4.072,1.094,0.073,1.021,-5
4.139,1.052,0.074,0.978,-5
2.914,0.128,0.073,0.055,0
2.910,0.132,0.072,0.060,0
3.181,0.122,0.073,0.049,0
2.968,0.245,0.072,0.173,0
3.096,1.274,0.077,1.197,-5
7.081,1.384,0.076,1.308,-5
4.416,0.965,0.074,0.891,-5
3.133,0.202,0.081,0.121,-5
7.249,1.179,0.077,1.102,-5
2.481,0.113,0.073,0.040,0
1.546,0.327,0.077,0.250,-5
4.070,0.133,0.074,0.059,0
2.838,0.117,0.073,0.044,0
3.873,0.118,0.072,0.046,-5
3.900,0.592,0.077,0.515,0
3.904,1.305,0.081,1.224,-5
3.675,0.154,0.072,0.082,0
3.836,0.164,0.072,0.092,-5
3.169,0.131,0.075,0.056,0
3.829,1.140,0.073,1.067,-5
2.597,0.544,0.077,0.467,-5
3.351,1.123,0.076,1.047,-5
3.656,0.118,0.074,0.044,0
2.943,1.214,0.076,1.138,-5
3.778,0.951,0.081,0.870,-5
7.223,1.075,0.071,1.004,-5
3.325,0.127,0.073,0.054,-5
6.177,0.455,0.073,0.382,-5
3.693,0.529,0.076,0.453,-5
7.358,1.107,0.071,1.036,-5
2.901,0.117,0.073,0.044,0
3.835,0.964,0.076,0.888,-5
2.225,0.627,0.077,0.550,-5
3.428,1.407,0.081,1.326,-5
3.801,0.881,0.073,0.808,-5
4.092,0.905,0.073,0.832,-5
3.050,0.140,0.073,0.067,0
3.321,1.185,0.073,1.112,-5
3.680,0.129,0.073,0.056,-5
3.264,0.225,0.073,0.152,0
3.124,1.079,0.074,1.005,-5
3.281,0.267,0.073,0.194,0
3.007,0.970,0.072,0.898,-5
4.282,1.277,0.074,1.203,-5
3.335,0.120,0.075,0.045,0
3.920,1.150,0.076,1.074,-5
4.199,0.184,0.076,0.108,0
2.645,0.150,0.076,0.074,0
3.849,1.265,0.074,1.191,-5
4.298,0.130,0.074,0.056,0
3.237,0.678,0.075,0.603,0
3.305,1.110,0.073,1.037,-5
3.452,0.153,0.081,0.072,0
3.947,0.959,0.082,0.877,-5
3.240,0.971,0.074,0.897,-5
3.852,0.937,0.072,0.865,-5
3.579,1.400,0.080,1.320,-5
2.893,0.133,0.079,0.054,0
3.419,0.159,0.074,0.085,0
3.865,1.002,0.075,0.927,-5
3.468,0.292,0.073,0.219,0
2.923,0.347,0.073,0.274,-5
3.168,0.136,0.073,0.063,0
3.796,0.854,0.073,0.781,-5
3.327,1.125,0.073,1.052,-5
3.327,1.161,0.074,1.087,-5
4.358,0.233,0.074,0.159,-5
4.066,0.397,0.076,0.321,-5
3.911,0.153,0.078,0.075,-5
2.991,0.150,0.078,0.072,0
3.387,0.128,0.076,0.052,0
3.037,0.112,0.077,0.035,0
3.561,1.004,0.075,0.929,-5
4.338,1.658,0.075,1.583,-5
3.647,1.257,0.082,1.175,-5
3.896,1.584,0.079,1.505,-5
3.185,0.157,0.085,0.072,-5
7.358,0.616,0.079,0.537,-5
3.492,0.166,0.082,0.084,0
4.120,1.002,0.074,0.928,-5
3.507,1.102,0.074,1.028,-5
7.273,1.144,0.074,1.070,-5
3.788,0.991,0.077,0.914,-5
3.421,0.127,0.078,0.049,0
3.658,0.259,0.082,0.177,0
3.613,0.456,0.084,0.372,-5
2.827,0.177,0.078,0.099,0
3.263,1.134,0.079,1.055,-5
4.110,1.304,0.077,1.227,-5
3.873,0.160,0.073,0.087,-5
4.024,0.429,0.082,0.347,0
3.559,1.286,0.082,1.204,-5
3.295,0.160,0.073,0.087,-5
3.396,0.665,0.073,0.592,-5
3.090,0.120,0.073,0.047,0
7.348,0.225,0.074,0.151,-5
3.884,1.104,0.072,1.032,-5
3.299,1.195,0.074,1.121,-5
4.076,1.349,0.074,1.275,-5
3.956,0.150,0.076,0.074,-5
3.204,1.057,0.074,0.983,-5
3.964,0.182,0.072,0.110,0
3.608,0.232,0.073,0.159,-5
2.932,0.135,0.071,0.064,0
3.226,1.153,0.071,1.082,-5
7.422,0.346,0.076,0.270,-5
3.419,0.212,0.076,0.136,0
3.974,1.220,0.072,1.148,-5
2.541,0.109,0.071,0.038,0
2.730,1.000,0.071,0.929,-5
3.579,0.131,0.072,0.059,0
6.078,1.020,0.074,0.946,-5
3.462,1.691,0.073,1.618,-5
6.004,1.650,0.087,1.563,-5
4.159,0.889,0.074,0.815,-5
2.607,0.119,0.072,0.047,0
3.129,0.108,0.073,0.035,0
2.954,1.226,0.073,1.153,-5
2.726,0.117,0.080,0.037,0
2.000,0.493,0.074,0.419,-5
3.128,0.281,0.073,0.208,0
1.597,0.517,0.078,0.439,-5
7.229,1.045,0.073,0.972,-5
7.157,1.315,0.071,1.244,-5
3.695,1.292,0.073,1.219,-5
3.583,0.924,0.074,0.850,-5
3.401,1.363,0.074,1.289,-5
3.117,0.151,0.078,0.073,0
3.322,0.786,0.075,0.711,-5
3.258,1.174,0.071,1.103,-5
3.588,0.181,0.073,0.108,0
2.390,0.115,0.071,0.044,0
3.467,0.113,0.071,0.042,0
7.318,0.209,0.070,0.139,-5
3.292,0.272,0.071,0.201,0
3.450,0.228,0.071,0.157,-5
3.505,1.158,0.073,1.085,-5
3.578,1.129,0.073,1.056,-5
4.280,1.274,0.072,1.202,-5
5.371,1.010,0.080,0.930,-5
3.437,0.150,0.076,0.074,0
4.281,0.364,0.074,0.290,-5
3.365,0.124,0.072,0.052,0
3.795,1.002,0.075,0.927,-5
3.063,0.165,0.076,0.089,0
3.193,1.331,0.078,1.253,-5
3.207,0.143,0.078,0.065,0
3.918,0.124,0.077,0.047,-5
3.602,0.995,0.074,0.921,-5
2.791,1.048,0.073,0.975,-5
1.987,0.122,0.075,0.047,0
5.952,0.632,0.081,0.551,-5
2.371,0.294,0.077,0.217,-5
4.166,0.982,0.076,0.906,-5
4.154,0.985,0.074,0.911,-5
3.919,1.035,0.078,0.957,-5
3.469,1.136,0.077,1.059,-5
2.537,0.109,0.073,0.036,0
1.997,0.114,0.073,0.041,0
3.892,0.830,0.077,0.753,-5
3.118,0.242,0.084,0.158,0
3.226,1.073,0.082,0.991,-5
4.252,1.112,0.072,1.040,-5
3.020,0.819,0.074,0.745,0
4.078,1.225,0.078,1.147,-5
2.218,0.376,0.081,0.295,-5
3.586,0.112,0.077,0.035,0
3.017,0.939,0.073,0.866,-5
3.697,0.864,0.076,0.788,-5
3.603,0.130,0.073,0.057,0
3.699,0.878,0.074,0.804,-5
2.542,0.229,0.074,0.155,-5
3.347,0.129,0.073,0.056,0
3.048,0.995,0.072,0.923,-5
7.202,0.340,0.077,0.263,-5
3.451,0.128,0.076,0.052,0
3.037,0.872,0.076,0.796,0
3.730,1.260,0.074,1.186,-5
3.239,1.338,0.073,1.265,-5
3.511,0.516,0.078,0.438,-5
2.635,0.262,0.079,0.183,-5
3.422,0.206,0.080,0.126,-5
3.705,0.840,0.081,0.759,-5
3.605,0.184,0.080,0.104,0
3.994,1.047,0.074,0.973,-5
2.880,0.116,0.073,0.043,0
3.250,1.091,0.076,1.015,-5
6.334,0.539,0.072,0.467,-5
4.231,0.400,0.074,0.326,-5
3.986,0.534,0.074,0.460,-5
3.293,1.038,0.073,0.965,-5
3.455,1.058,0.074,0.984,-5
3.969,1.084,0.074,1.010,-5
2.214,0.319,0.074,0.245,-5
3.480,0.167,0.080,0.087,0
3.832,1.032,0.076,0.956,-5
3.389,0.335,0.076,0.259,0
3.408,0.935,0.076,0.859,-5
3.989,0.122,0.073,0.049,-5
4.426,0.133,0.073,0.060,0
3.701,1.388,0.072,1.316,-5
