T, time, time_on_pso, time_on_solver, status
3.407,0.953,0.082,0.871,-5
3.801,0.973,0.087,0.886,-5
4.489,1.189,0.082,1.107,-5
3.050,0.132,0.080,0.052,0
3.321,1.288,0.081,1.207,-5
3.680,0.514,0.082,0.432,-5
3.264,1.640,0.082,1.558,-5
3.124,1.039,0.082,0.957,-5
3.281,0.295,0.080,0.215,-5
3.007,0.340,0.084,0.256,-5
4.244,0.139,0.084,0.055,0
3.962,0.146,0.093,0.053,-5
3.920,1.338,0.088,1.250,-5
4.308,1.309,0.082,1.227,-5
2.645,1.031,0.098,0.933,-5
3.850,0.916,0.082,0.834,-5
4.297,0.210,0.086,0.124,0
3.237,0.121,0.085,0.036,0
3.305,1.189,0.083,1.106,-5
3.452,0.116,0.083,0.033,0
4.060,1.017,0.086,0.931,-5
3.240,0.159,0.086,0.073,0
3.852,0.175,0.085,0.090,-5
3.579,1.026,0.083,0.943,-5
2.893,0.137,0.085,0.052,0
3.419,0.123,0.082,0.041,0
3.865,0.166,0.082,0.084,0
3.468,1.024,0.082,0.942,-5
2.923,0.327,0.082,0.245,-5
3.168,0.182,0.083,0.099,0
3.766,1.112,0.085,1.027,-5
3.327,1.177,0.085,1.092,-5
3.327,1.502,0.084,1.418,-5
4.395,1.151,0.083,1.068,-5
4.066,0.935,0.082,0.853,-5
3.911,0.134,0.084,0.050,-5
2.991,1.243,0.085,1.158,-5
3.387,0.223,0.105,0.118,0
3.037,0.145,0.095,0.050,-5
3.561,1.588,0.089,1.499,-5
4.337,1.236,0.084,1.152,-5
3.647,1.002,0.082,0.920,-5
3.920,1.355,0.083,1.272,-5
3.185,0.209,0.087,0.122,-5
3.975,1.407,0.089,1.318,-5
3.495,0.174,0.088,0.086,0
4.134,1.247,0.079,1.168,-5
3.508,0.974,0.084,0.890,-5
3.585,0.992,0.083,0.909,-5
3.788,0.939,0.081,0.858,-5
3.421,0.109,0.081,0.028,0
3.658,0.146,0.080,0.066,0
3.613,1.097,0.085,1.012,-5
2.827,0.117,0.082,0.035,0
3.265,1.028,0.081,0.947,-5
4.110,1.287,0.080,1.207,-5
3.465,0.142,0.081,0.061,0
4.015,0.130,0.080,0.050,0
3.559,1.242,0.080,1.162,-5
3.295,0.149,0.083,0.066,-5
3.396,0.909,0.081,0.828,-5
3.090,0.122,0.081,0.041,0
3.396,1.052,0.080,0.972,-5
3.884,1.089,0.080,1.009,-5
3.299,0.757,0.082,0.675,-5
4.059,0.121,0.081,0.040,-5
3.955,0.293,0.082,0.211,-5
3.204,0.897,0.081,0.816,-5
3.964,0.123,0.082,0.041,0
3.608,0.905,0.080,0.825,-5
2.848,0.121,0.083,0.038,0
3.226,0.197,0.080,0.117,-5
3.893,1.182,0.081,1.101,-5
3.419,0.807,0.082,0.725,0
3.975,1.255,0.082,1.173,-5
2.541,0.137,0.083,0.054,0
2.730,1.431,0.086,1.345,-5
3.579,0.129,0.084,0.045,0
3.454,0.130,0.083,0.047,0
3.493,0.389,0.082,0.307,-5
3.509,0.127,0.082,0.045,0
4.153,1.018,0.081,0.937,-5
2.607,0.119,0.081,0.038,0
3.129,0.105,0.079,0.026,0
2.954,1.290,0.079,1.211,-5
2.726,0.126,0.079,0.047,0
2.000,0.269,0.078,0.191,-5
3.128,0.129,0.079,0.050,0
1.597,0.310,0.085,0.225,-5
3.791,0.123,0.081,0.042,0
3.242,1.098,0.080,1.018,-5
3.695,1.308,0.097,1.211,-5
3.583,1.371,0.080,1.291,-5
3.401,1.371,0.093,1.278,-5
3.117,0.140,0.082,0.058,-5
3.322,0.828,0.081,0.747,-5
3.258,0.278,0.087,0.191,0
3.588,1.212,0.081,1.131,-5
2.390,0.125,0.084,0.041,0
3.853,1.631,0.083,1.548,-5
3.719,1.232,0.086,1.146,-5
3.292,0.273,0.085,0.188,0
3.450,0.202,0.082,0.120,-5
3.505,0.740,0.083,0.657,-5
3.549,0.857,0.091,0.766,-5
4.060,1.464,0.081,1.383,-5
3.368,1.205,0.082,1.123,-5
3.437,0.118,0.086,0.032,0
4.196,1.200,0.085,1.115,-5
3.365,0.215,0.095,0.120,0
3.795,0.869,0.081,0.788,-5
3.063,0.154,0.085,0.069,0
3.193,1.306,0.082,1.224,-5
3.207,0.135,0.082,0.053,0
3.918,0.141,0.081,0.060,-5
3.602,1.100,0.082,1.018,-5
2.791,1.211,0.081,1.130,-5
1.987,0.114,0.080,0.034,0
3.110,0.409,0.080,0.329,-5
2.417,0.370,0.081,0.289,-5
4.166,1.435,0.081,1.354,-5
4.159,0.951,0.082,0.869,-5
3.919,1.010,0.080,0.930,-5
3.469,1.235,0.081,1.154,-5
2.537,0.127,0.085,0.042,0
1.997,0.123,0.081,0.042,0
3.880,1.409,0.082,1.327,-5
3.118,0.279,0.081,0.198,0
3.226,1.021,0.080,0.941,-5
3.585,1.218,0.080,1.138,-5
3.020,0.117,0.083,0.034,0
3.978,0.942,0.085,0.857,-5
2.218,0.220,0.081,0.139,0
3.586,0.128,0.085,0.043,0
3.017,0.995,0.081,0.914,-5
3.697,0.136,0.081,0.055,-5
3.603,0.140,0.085,0.055,0
3.699,0.980,0.082,0.898,-5
2.542,0.287,0.081,0.206,-5
3.347,0.125,0.082,0.043,0
3.048,0.937,0.080,0.857,-5
3.412,1.283,0.081,1.202,-5
3.451,0.127,0.080,0.047,0
3.037,0.170,0.080,0.090,0
3.730,0.127,0.080,0.047,-5
3.239,1.261,0.080,1.181,-5
3.511,0.121,0.081,0.040,0
2.635,0.476,0.080,0.396,-5
3.422,0.136,0.080,0.056,-5
3.705,0.884,0.083,0.801,-5
3.605,0.156,0.082,0.074,0
3.994,0.993,0.081,0.912,-5
2.880,0.115,0.080,0.035,0
3.250,1.171,0.081,1.090,-5
3.074,0.122,0.081,0.041,0
4.432,1.491,0.081,1.410,-5
3.988,1.237,0.087,1.150,-5
3.293,1.181,0.082,1.099,-5
3.455,0.127,0.080,0.047,0
3.969,1.188,0.080,1.108,-5
2.214,0.119,0.082,0.037,0
3.480,0.171,0.081,0.090,0
3.832,1.091,0.080,1.011,-5
3.389,0.144,0.103,0.041,0
3.450,1.049,0.084,0.965,-5
3.989,0.129,0.081,0.048,-5
4.561,1.306,0.082,1.224,-5
3.701,1.227,0.081,1.146,-5
3.926,0.829,0.087,0.742,-5
3.212,1.058,0.081,0.977,-5
4.036,0.134,0.088,0.046,0
2.633,0.131,0.078,0.053,0
3.110,0.121,0.078,0.043,-5
2.853,0.937,0.079,0.858,-5
4.066,0.902,0.084,0.818,-5
2.967,0.144,0.082,0.062,-5
1.925,0.119,0.079,0.040,0
3.182,0.953,0.079,0.874,-5
3.280,0.116,0.079,0.037,0
3.571,0.111,0.079,0.032,0
3.576,1.155,0.079,1.076,-5
3.691,1.319,0.083,1.236,-5
3.507,1.125,0.081,1.044,0
1.983,0.130,0.080,0.050,0
2.828,0.123,0.080,0.043,0
3.481,0.126,0.079,0.047,0
3.419,0.218,0.092,0.126,0
3.952,1.416,0.086,1.330,-5
4.070,1.163,0.083,1.080,-5
3.248,0.131,0.088,0.043,0
3.371,0.186,0.082,0.104,0
3.982,0.129,0.083,0.046,0
3.305,0.340,0.085,0.255,-5
4.187,1.447,0.084,1.363,-5
3.482,0.118,0.080,0.038,-5
3.242,0.121,0.084,0.037,0
3.594,0.147,0.080,0.067,-5
3.810,0.819,0.084,0.735,-5
3.185,0.118,0.079,0.039,0
3.961,1.123,0.078,1.045,-5
3.730,0.772,0.081,0.691,-5
3.056,0.129,0.081,0.048,0
2.932,0.113,0.080,0.033,0
2.438,0.125,0.081,0.044,0
3.343,1.211,0.080,1.131,-5
3.462,1.148,0.088,1.060,-5
3.417,1.647,0.088,1.559,-5
4.293,0.957,0.089,0.868,-5
4.085,1.665,0.090,1.575,-5
3.311,0.137,0.087,0.050,0
4.147,1.150,0.083,1.067,-5
3.626,1.337,0.082,1.255,-5
3.889,0.126,0.086,0.040,-5
3.177,0.386,0.084,0.302,0
4.262,0.336,0.087,0.249,0
3.257,0.364,0.084,0.280,-5
3.056,1.092,0.082,1.010,-5
3.314,0.315,0.091,0.224,-5
2.845,0.203,0.091,0.112,0
2.646,0.117,0.080,0.037,0
3.444,0.428,0.081,0.347,-5
4.383,0.182,0.082,0.100,0
2.355,0.338,0.090,0.248,-5
2.269,0.123,0.082,0.041,0
3.255,0.147,0.082,0.065,0
3.325,1.073,0.081,0.992,-5
3.167,0.123,0.085,0.038,-5
1.629,0.116,0.081,0.035,0
4.040,0.190,0.081,0.109,0
3.712,1.017,0.089,0.928,-5
4.082,1.363,0.081,1.282,-5
3.542,1.183,0.092,1.091,-5
3.550,0.124,0.090,0.034,-5
2.895,0.124,0.083,0.041,0
3.527,0.943,0.083,0.860,-5
3.333,0.133,0.081,0.052,-5
4.225,1.027,0.081,0.946,-5
4.367,1.216,0.082,1.134,-5
4.034,0.972,0.082,0.890,-5
3.476,1.005,0.080,0.925,-5
3.462,1.173,0.081,1.092,-5
3.622,1.190,0.081,1.109,-5
4.001,0.130,0.080,0.050,-5
3.432,1.586,0.090,1.496,-5
3.165,0.121,0.080,0.041,0
3.341,0.135,0.080,0.055,0
3.133,1.507,0.080,1.427,-5
3.415,1.129,0.082,1.047,-5
3.586,0.225,0.100,0.125,-5
4.071,1.009,0.100,0.909,-5
4.398,1.021,0.080,0.941,-5
3.854,0.960,0.079,0.881,-5
3.700,0.134,0.082,0.052,0
3.229,0.461,0.085,0.376,-5
3.362,1.089,0.086,1.003,-5
3.323,1.087,0.080,1.007,0
2.038,0.127,0.086,0.041,0
3.367,0.133,0.088,0.045,0
2.335,0.163,0.090,0.073,0
3.112,0.645,0.084,0.561,-5
3.391,0.119,0.088,0.031,0
4.336,1.029,0.082,0.947,-5
3.773,0.962,0.084,0.878,-5
3.226,1.135,0.082,1.053,-5
3.405,0.258,0.083,0.175,-5
4.366,1.164,0.082,1.082,-5
3.617,0.619,0.080,0.539,-5
2.979,0.240,0.081,0.159,-5
3.670,0.936,0.079,0.857,-5
4.722,1.515,0.083,1.432,-5
3.325,0.217,0.083,0.134,0
3.559,1.270,0.079,1.191,-5
3.374,0.918,0.080,0.838,-5
3.110,0.214,0.080,0.134,0
4.152,1.027,0.088,0.939,-5
3.856,1.608,0.084,1.524,-5
4.113,1.280,0.082,1.198,-5
3.872,1.423,0.082,1.341,-5
2.012,0.110,0.083,0.027,0
3.411,0.168,0.083,0.085,0
3.680,0.139,0.082,0.057,0
3.663,1.303,0.083,1.220,-5
3.212,0.155,0.085,0.070,0
3.472,0.144,0.088,0.056,0
3.490,0.153,0.084,0.069,-5
4.334,1.798,0.085,1.713,-5
3.181,1.434,0.085,1.349,-5
3.058,0.130,0.083,0.047,-5
3.114,0.119,0.084,0.035,0
3.938,0.352,0.080,0.272,-5
3.246,1.560,0.081,1.479,-5
3.837,1.047,0.097,0.950,-5
3.677,0.973,0.080,0.893,-5
3.299,0.122,0.084,0.038,-5
3.413,0.955,0.080,0.875,-5
3.289,0.935,0.080,0.855,-5
3.461,1.224,0.079,1.145,-5
4.290,0.887,0.080,0.807,-5
2.965,0.382,0.080,0.302,-5
3.845,0.120,0.080,0.040,0
3.454,0.124,0.079,0.045,-5
3.789,1.081,0.079,1.002,-5
2.860,0.266,0.080,0.186,-5
4.294,0.116,0.079,0.037,0
3.555,0.721,0.079,0.642,-5
3.828,0.129,0.079,0.050,-5
3.250,0.125,0.079,0.046,-5
3.139,0.470,0.080,0.390,-5
3.817,1.282,0.080,1.202,-5
4.260,0.912,0.080,0.832,-5
3.285,1.037,0.079,0.958,-5
3.490,1.235,0.081,1.154,-5
4.309,0.966,0.080,0.886,-5
3.429,0.250,0.084,0.166,0
3.853,1.364,0.081,1.283,-5
4.164,1.398,0.084,1.314,-5
2.759,0.118,0.081,0.037,0
2.524,1.142,0.082,1.060,-5
3.955,1.084,0.085,0.999,-5
3.753,0.128,0.086,0.042,-5
3.725,1.768,0.081,1.687,-5
3.399,1.149,0.080,1.069,-5
1.934,0.129,0.080,0.049,0
3.124,0.731,0.086,0.645,-5
2.935,0.283,0.084,0.199,0
3.255,1.245,0.082,1.163,-5
3.642,1.502,0.082,1.420,-5
3.386,1.562,0.090,1.472,-5
3.666,0.234,0.091,0.143,0
3.053,0.142,0.085,0.057,0
3.301,0.227,0.095,0.132,-5
3.813,0.264,0.083,0.181,-5
3.731,1.240,0.083,1.157,-5
3.633,0.137,0.083,0.054,0
2.418,0.435,0.091,0.344,0
2.805,0.126,0.082,0.044,0
3.395,0.156,0.082,0.074,-5
2.600,1.377,0.082,1.295,-5
3.677,1.225,0.083,1.142,-5
2.876,0.258,0.083,0.175,0
3.339,0.959,0.083,0.876,-5
2.865,0.121,0.081,0.040,0
3.662,0.122,0.081,0.041,0
3.836,1.622,0.081,1.541,-5
3.434,0.124,0.085,0.039,0
3.288,0.941,0.081,0.860,-5
3.312,0.142,0.082,0.060,-5
3.462,1.166,0.082,1.084,-5
3.002,0.141,0.083,0.058,0
4.428,1.216,0.082,1.134,-5
3.786,1.502,0.089,1.413,-5
3.636,0.936,0.089,0.847,-5
2.390,0.350,0.085,0.265,-5
1.733,0.139,0.084,0.055,0
2.296,0.384,0.092,0.292,-5
3.321,0.141,0.094,0.047,0
3.429,0.157,0.092,0.065,0
2.901,0.132,0.083,0.049,0
3.193,0.115,0.078,0.037,0
3.829,0.328,0.080,0.248,-5
3.627,0.140,0.086,0.054,0
2.543,0.116,0.084,0.032,0
3.633,1.390,0.081,1.309,-5
2.528,0.342,0.080,0.262,-5
3.940,1.625,0.089,1.536,-5
3.984,1.249,0.080,1.169,-5
3.256,0.170,0.095,0.075,-5
3.145,0.122,0.082,0.040,0
4.094,0.123,0.082,0.041,0
3.783,0.882,0.077,0.805,-5
4.078,1.166,0.080,1.086,-5
2.915,0.121,0.085,0.036,0
3.798,1.187,0.081,1.106,-5
2.738,0.200,0.086,0.114,0
1.860,0.122,0.079,0.043,0
4.548,1.432,0.080,1.352,-5
3.411,0.913,0.080,0.833,-5
2.564,0.377,0.079,0.298,-5
3.680,0.112,0.080,0.032,0
3.474,1.179,0.079,1.100,-5
4.051,0.949,0.081,0.868,-5
3.061,0.140,0.080,0.060,-5
3.520,1.135,0.079,1.056,-5
3.401,0.133,0.080,0.053,0
4.456,0.974,0.081,0.893,-5
3.652,0.825,0.080,0.745,-5
3.820,0.530,0.079,0.451,-5
3.534,0.117,0.079,0.038,0
4.159,0.328,0.079,0.249,-5
3.412,0.232,0.108,0.124,0
4.242,1.660,0.079,1.581,-5
3.876,0.841,0.080,0.761,-5
3.459,0.886,0.082,0.804,-5
2.949,0.147,0.079,0.068,-5
3.836,0.128,0.081,0.047,-5
3.080,0.115,0.079,0.036,0
3.354,0.182,0.079,0.103,-5
3.104,0.149,0.079,0.070,0
4.219,1.198,0.079,1.119,-5
2.899,0.122,0.079,0.043,0
3.430,0.129,0.079,0.050,-5
3.074,0.255,0.079,0.176,0
3.224,0.155,0.079,0.076,-5
4.539,1.202,0.082,1.120,-5
2.951,0.149,0.079,0.070,0
3.362,0.960,0.079,0.881,-5
2.523,0.243,0.079,0.164,0
4.017,0.873,0.081,0.792,-5
3.511,0.131,0.081,0.050,0
3.378,0.893,0.082,0.811,-5
4.121,0.799,0.080,0.719,-5
2.745,0.274,0.083,0.191,-5
4.111,1.121,0.079,1.042,-5
4.024,0.941,0.080,0.861,-5
2.316,0.210,0.079,0.131,-5
3.731,1.384,0.087,1.297,-5
3.618,0.126,0.080,0.046,0
3.275,1.014,0.079,0.935,-5
4.018,0.114,0.079,0.035,-5
3.321,0.108,0.079,0.029,0
3.244,1.114,0.078,1.036,-5
4.175,1.061,0.080,0.981,-5
3.278,1.027,0.079,0.948,-5
3.429,1.351,0.079,1.272,-5
3.664,1.061,0.082,0.979,-5
3.354,0.113,0.083,0.030,0
3.618,0.924,0.080,0.844,-5
3.210,1.240,0.079,1.161,-5
3.786,1.005,0.086,0.919,-5
4.289,1.191,0.081,1.110,-5
3.580,1.007,0.091,0.916,-5
3.498,1.312,0.085,1.227,-5
3.873,1.068,0.086,0.982,-5
3.317,0.334,0.096,0.238,-5
3.056,0.152,0.091,0.061,0
3.811,0.131,0.092,0.039,0
4.254,1.320,0.085,1.235,-5
2.357,0.384,0.093,0.291,-5
3.445,1.533,0.088,1.445,-5
3.234,1.380,0.085,1.295,-5
3.750,0.131,0.083,0.048,-5
2.693,0.253,0.083,0.170,0
3.796,0.878,0.083,0.795,-5
3.729,1.107,0.083,1.024,-5
3.046,1.048,0.083,0.965,-5
3.772,0.134,0.082,0.052,-5
2.587,0.123,0.083,0.040,0
3.509,0.119,0.085,0.034,0
4.146,1.055,0.085,0.970,-5
3.235,0.135,0.084,0.051,0
2.773,0.121,0.082,0.039,0
3.775,1.092,0.082,1.010,-5
4.181,0.131,0.083,0.048,-5
3.698,0.242,0.083,0.159,-5
3.135,1.137,0.090,1.047,-5
3.703,0.840,0.083,0.757,-5
2.937,0.124,0.085,0.039,0
3.429,0.828,0.083,0.745,-5
3.494,0.117,0.084,0.033,0
3.995,0.931,0.082,0.849,-5
4.361,0.185,0.082,0.103,0
3.574,1.164,0.082,1.082,-5
4.402,1.295,0.087,1.208,-5
3.072,0.176,0.084,0.092,0
3.599,0.156,0.089,0.067,-5
3.154,0.988,0.089,0.899,-5
3.411,0.865,0.082,0.783,-5
2.665,1.062,0.087,0.975,-5
2.585,0.138,0.084,0.054,0
3.537,1.809,0.081,1.728,-5
3.705,1.627,0.092,1.535,-5
3.885,0.151,0.095,0.056,0
3.586,0.638,0.098,0.540,-5
4.353,0.875,0.085,0.790,-5
2.559,0.129,0.084,0.045,0
3.946,1.664,0.082,1.582,-5
3.565,1.224,0.092,1.132,-5
2.588,1.355,0.088,1.267,-5
3.359,0.175,0.102,0.073,0
2.443,0.246,0.103,0.143,0
2.721,0.474,0.083,0.391,-5
3.011,0.944,0.091,0.853,-5
3.570,0.317,0.082,0.235,-5
3.230,0.150,0.088,0.062,0
3.488,1.139,0.092,1.047,-5
3.271,0.123,0.082,0.041,0
3.686,1.182,0.081,1.101,-5
3.830,0.233,0.082,0.151,-5
3.180,0.362,0.081,0.281,0
3.303,0.924,0.081,0.843,-5
4.100,1.303,0.082,1.221,-5
3.463,0.242,0.083,0.159,0
4.408,1.362,0.088,1.274,-5
3.156,0.800,0.083,0.717,-5
4.350,1.056,0.081,0.975,-5
4.056,0.898,0.085,0.813,-5
3.293,1.605,0.083,1.522,-5
3.441,0.835,0.093,0.742,0
3.369,0.288,0.081,0.207,-5
2.843,0.312,0.082,0.230,-5
3.541,1.221,0.081,1.140,-5
3.553,1.105,0.082,1.023,-5
3.834,1.070,0.085,0.985,-5
4.282,0.911,0.093,0.818,-5
3.538,1.135,0.081,1.054,-5
2.658,0.106,0.080,0.026,0
3.244,0.155,0.080,0.075,0
3.685,0.164,0.091,0.073,0
3.078,0.179,0.086,0.093,0
2.050,0.176,0.087,0.089,0
2.697,0.163,0.091,0.072,0
3.444,0.150,0.088,0.062,0
3.138,0.244,0.086,0.158,0
1.967,0.131,0.082,0.049,0
3.212,1.213,0.081,1.132,-5
3.737,0.712,0.080,0.632,-5
3.489,1.062,0.086,0.976,-5
4.292,1.117,0.081,1.036,-5
3.593,0.138,0.087,0.051,0
3.603,0.120,0.083,0.037,0
3.155,1.049,0.085,0.964,-5
3.191,0.119,0.086,0.033,0
3.188,0.137,0.085,0.052,-5
3.412,1.280,0.080,1.200,-5
3.623,0.957,0.080,0.877,-5
3.106,0.135,0.080,0.055,0
2.577,0.141,0.079,0.062,0
2.319,0.146,0.088,0.058,0
2.372,0.111,0.081,0.030,0
3.829,0.930,0.082,0.848,-5
3.736,0.214,0.080,0.134,-5
3.307,0.253,0.098,0.155,0
3.239,0.287,0.107,0.180,-5
4.245,1.490,0.087,1.403,-5
3.227,0.120,0.085,0.035,0
2.751,1.326,0.081,1.245,-5
3.982,1.193,0.082,1.111,-5
4.149,1.403,0.086,1.317,-5
3.116,0.142,0.082,0.060,0
2.988,0.129,0.083,0.046,0
3.499,1.213,0.082,1.131,-5
3.334,1.255,0.087,1.168,-5
3.682,1.073,0.082,0.991,-5
4.339,1.458,0.087,1.371,-5
3.653,0.403,0.082,0.321,-5
3.458,1.154,0.082,1.072,-5
2.127,0.167,0.089,0.078,0
3.448,1.206,0.082,1.124,-5
3.783,1.217,0.082,1.135,-5
4.105,1.515,0.083,1.432,-5
2.404,0.261,0.093,0.168,0
3.753,1.464,0.093,1.371,-5
3.217,1.259,0.082,1.177,-5
3.891,1.390,0.085,1.305,-5
2.890,0.123,0.082,0.041,0
4.227,1.589,0.082,1.507,-5
3.533,0.999,0.083,0.916,-5
3.943,0.443,0.082,0.361,-5
4.242,0.140,0.085,0.055,-5
4.081,1.311,0.091,1.220,-5
3.413,0.109,0.081,0.028,0
2.015,0.207,0.081,0.126,0
3.293,0.116,0.083,0.033,0
4.408,1.169,0.081,1.088,-5
3.881,0.397,0.083,0.314,-5
3.660,1.061,0.082,0.979,-5
3.500,0.364,0.090,0.274,0
3.244,0.146,0.083,0.063,0
2.886,0.480,0.082,0.398,-5
4.169,1.592,0.082,1.510,-5
2.570,0.288,0.083,0.205,-5
2.958,1.268,0.081,1.187,-5
3.243,0.900,0.084,0.816,-5
3.262,1.082,0.084,0.998,-5
2.907,0.127,0.082,0.045,0
3.170,0.773,0.081,0.692,0
2.727,0.497,0.087,0.410,0
3.987,1.138,0.086,1.052,-5
2.400,0.514,0.091,0.423,-5
4.006,0.121,0.083,0.038,-5
3.882,0.968,0.084,0.884,-5
4.324,1.149,0.083,1.066,-5
3.085,0.126,0.081,0.045,0
3.296,0.993,0.080,0.913,-5
3.344,0.123,0.082,0.041,-5
3.019,0.160,0.081,0.079,0
3.335,0.134,0.081,0.053,-5
3.854,0.127,0.081,0.046,-5
3.323,0.110,0.081,0.029,0
3.684,0.156,0.083,0.073,-5
3.544,1.026,0.080,0.946,-5
3.233,0.946,0.081,0.865,-5
3.330,0.177,0.082,0.095,-5
3.062,0.130,0.082,0.048,-5
3.447,0.120,0.081,0.039,0
2.470,0.158,0.089,0.069,0
3.309,0.129,0.082,0.047,0
3.772,1.162,0.083,1.079,-5
4.153,1.049,0.086,0.963,-5
2.128,0.199,0.087,0.112,-5
3.161,0.146,0.082,0.064,-5
4.274,0.136,0.081,0.055,-5
3.801,1.290,0.085,1.205,-5
3.436,0.172,0.087,0.085,0
2.960,0.413,0.089,0.324,0
3.528,1.215,0.090,1.125,-5
4.163,1.103,0.081,1.022,-5
2.477,1.369,0.082,1.287,-5
2.883,0.313,0.081,0.232,0
4.242,0.943,0.091,0.852,-5
3.422,0.828,0.081,0.747,-5
2.934,0.120,0.082,0.038,0
2.293,0.126,0.081,0.045,0
2.985,0.114,0.081,0.033,0
3.494,0.977,0.082,0.895,-5
3.228,0.867,0.085,0.782,-5
2.503,0.120,0.080,0.040,0
2.058,0.133,0.080,0.053,0
3.487,0.161,0.106,0.055,0
3.006,0.142,0.081,0.061,0
3.235,0.124,0.080,0.044,0
3.820,1.239,0.080,1.159,-5
3.284,0.121,0.082,0.039,0
2.442,0.115,0.081,0.034,0
3.537,0.262,0.081,0.181,-5
4.184,0.128,0.082,0.046,-5
3.814,0.611,0.081,0.530,-5
3.232,0.939,0.083,0.856,-5
2.611,0.240,0.080,0.160,-5
2.978,0.117,0.081,0.036,0
2.146,0.107,0.081,0.026,0
2.625,0.120,0.081,0.039,0
3.209,0.659,0.081,0.578,-5
3.526,0.236,0.081,0.155,-5
3.797,1.200,0.081,1.119,-5
3.394,0.944,0.081,0.863,-5
3.412,0.217,0.083,0.134,0
3.912,0.327,0.080,0.247,-5
3.779,1.081,0.081,1.000,-5
3.135,0.196,0.080,0.116,0
3.112,0.366,0.083,0.283,-5
2.977,1.586,0.081,1.505,-5
3.233,0.126,0.082,0.044,0
4.032,1.134,0.081,1.053,-5
3.335,0.773,0.081,0.692,-5
3.135,0.145,0.080,0.065,-5
2.753,0.109,0.080,0.029,0
4.119,1.270,0.085,1.185,-5
4.151,1.110,0.080,1.030,-5
4.279,1.267,0.081,1.186,-5
4.017,0.831,0.086,0.745,-5
2.896,0.147,0.084,0.063,0
3.208,0.850,0.092,0.758,-5
3.653,0.997,0.084,0.913,-5
3.372,1.169,0.081,1.088,-5
3.897,0.845,0.083,0.762,-5
3.389,0.900,0.082,0.818,-5
4.452,1.170,0.081,1.089,-5
2.009,0.394,0.080,0.314,-5
3.386,0.175,0.088,0.087,-5
4.353,0.764,0.088,0.676,-5
3.802,0.979,0.083,0.896,-5
3.206,0.767,0.082,0.685,-5
3.095,0.114,0.080,0.034,0
3.442,0.126,0.081,0.045,-5
3.006,0.114,0.080,0.034,0
3.599,0.834,0.080,0.754,-5
3.942,1.044,0.083,0.961,-5
3.856,0.949,0.082,0.867,-5
2.604,0.118,0.083,0.035,0
3.452,0.129,0.085,0.044,0
3.976,0.120,0.080,0.040,-5
1.933,0.274,0.080,0.194,0
3.791,0.186,0.080,0.106,0
2.579,0.339,0.082,0.257,-5
3.502,0.121,0.087,0.034,0
3.307,0.129,0.081,0.048,0
3.768,0.963,0.080,0.883,-5
2.709,0.265,0.080,0.185,-5
2.780,0.120,0.080,0.040,0
3.495,0.441,0.080,0.361,0
4.419,1.216,0.091,1.125,-5
2.877,0.304,0.082,0.222,0
4.048,1.033,0.080,0.953,-5
3.613,1.189,0.086,1.103,-5
3.352,0.126,0.083,0.043,-5
3.277,0.113,0.080,0.033,0
3.573,0.961,0.080,0.881,-5
3.303,0.118,0.082,0.036,0
3.381,0.168,0.080,0.088,-5
3.253,0.220,0.080,0.140,-5
4.670,1.273,0.081,1.192,-5
3.495,0.174,0.080,0.094,0
3.760,1.019,0.084,0.935,-5
3.156,0.124,0.080,0.044,0
3.864,1.040,0.080,0.960,-5
3.498,0.923,0.081,0.842,-5
3.779,0.838,0.080,0.758,-5
3.074,0.324,0.086,0.238,0
3.497,1.217,0.106,1.111,-5
3.267,0.200,0.081,0.119,0
3.501,1.506,0.085,1.421,-5
2.745,1.129,0.081,1.048,-5
3.618,0.108,0.081,0.027,0
2.994,1.097,0.080,1.017,-5
3.226,0.126,0.081,0.045,0
3.303,0.109,0.081,0.028,0
3.726,0.852,0.080,0.772,-5
2.614,1.273,0.085,1.188,-5
3.342,0.124,0.082,0.042,0
3.444,0.242,0.082,0.160,-5
3.755,1.345,0.082,1.263,-5
3.798,0.144,0.081,0.063,-5
3.500,1.144,0.085,1.059,-5
3.799,0.131,0.080,0.051,0
2.849,1.188,0.080,1.108,-5
3.357,0.165,0.082,0.083,-5
4.077,1.043,0.083,0.960,-5
2.383,0.119,0.082,0.037,0
3.009,1.146,0.082,1.064,-5
3.803,0.994,0.084,0.910,-5
3.184,0.396,0.081,0.315,-5
3.786,1.374,0.080,1.294,-5
2.889,0.148,0.092,0.056,0
2.960,0.124,0.081,0.043,0
2.370,0.128,0.083,0.045,0
3.374,0.768,0.081,0.687,-5
3.313,1.234,0.084,1.150,-5
3.938,0.851,0.086,0.765,-5
4.287,1.994,0.085,1.909,-5
3.494,0.134,0.080,0.054,0
3.943,0.121,0.079,0.042,0
2.925,0.115,0.083,0.032,0
4.309,0.879,0.081,0.798,-5
3.394,0.138,0.079,0.059,-5
2.563,0.117,0.081,0.036,0
2.273,0.114,0.080,0.034,0
3.473,1.274,0.078,1.196,-5
3.684,0.106,0.081,0.025,0
2.542,0.131,0.081,0.050,0
2.844,0.162,0.079,0.083,0
2.478,0.170,0.081,0.089,0
3.044,1.448,0.101,1.347,-5
3.239,0.140,0.093,0.047,0
3.276,0.166,0.088,0.078,0
3.688,1.356,0.092,1.264,-5
2.751,0.136,0.086,0.050,0
3.131,0.831,0.082,0.749,-5
3.945,1.023,0.085,0.938,-5
