T, time, status
3.679,0.081,0
2.665,0.175,0
2.907,0.851,-5
3.274,0.795,-5
4.277,0.495,-5
3.414,0.268,0
2.294,0.111,-5
4.305,0.113,0
2.685,0.741,-5
3.255,0.084,-5
3.429,0.792,-5
3.649,0.077,0
3.096,0.077,0
3.540,0.675,-5
3.603,0.145,0
3.840,0.523,-5
2.530,0.080,0
3.773,0.695,-5
4.264,0.664,-5
2.583,0.086,0
3.803,0.081,0
2.758,0.593,-5
3.286,0.122,0
3.534,0.141,0
3.574,0.210,0
3.398,0.754,-5
3.704,0.800,-5
3.518,0.786,-5
3.682,0.072,-5
2.940,0.092,0
3.301,0.096,0
3.599,0.770,-5
3.994,0.740,-5
3.172,0.137,-5
4.424,0.729,-5
3.630,0.093,0
3.557,0.064,0
2.663,0.099,0
3.605,0.648,-5
2.458,0.073,0
3.186,0.778,-5
3.379,0.642,-5
2.346,0.200,-5
3.297,0.064,0
3.826,0.957,-5
3.064,0.086,0
3.349,0.082,-5
4.166,0.798,-5
4.328,0.716,-5
3.636,0.859,-5
3.874,0.209,0
3.327,0.100,-5
6.064,0.630,-5
3.797,0.920,-5
3.916,0.677,-5
3.155,0.734,-5
3.231,0.662,-5
3.111,0.096,0
3.387,0.810,-5
3.340,0.641,-5
3.568,0.102,0
3.926,0.359,0
3.576,0.756,-5
3.219,0.735,-5
3.789,0.684,-5
2.854,0.083,0
3.327,0.081,0
3.569,0.772,-5
3.684,0.642,-5
3.859,0.944,-5
3.184,0.064,0
3.232,0.137,-5
2.226,0.089,0
3.382,0.065,0
3.640,0.894,-5
3.328,0.724,-5
2.873,0.689,-5
4.444,0.807,-5
4.134,0.881,-5
3.395,0.732,-5
3.540,0.683,-5
2.705,0.232,0
3.943,0.859,-5
1.814,0.067,0
3.362,0.594,-5
2.807,0.076,0
3.814,0.111,-5
2.780,0.097,0
2.820,0.090,0
3.053,0.084,0
3.570,0.095,0
4.350,0.745,-5
3.460,0.618,-5
3.047,0.090,0
2.779,0.070,0
4.128,0.867,-5
3.613,0.612,-5
4.088,0.934,-5
3.082,0.088,0
2.736,0.088,0
2.910,0.087,0
3.302,0.929,-5
4.334,0.744,-5
4.108,0.642,-5
3.299,0.692,-5
3.519,0.371,0
3.815,0.243,0
2.988,0.758,-5
3.389,0.077,0
3.525,0.096,0
3.621,0.909,-5
4.386,0.884,-5
3.368,0.085,0
3.639,0.785,-5
3.733,0.763,-5
3.023,0.539,-5
3.865,0.435,0
3.560,0.907,-5
4.248,0.645,-5
3.219,0.127,0
3.364,0.479,-5
4.071,0.680,-5
3.467,0.254,0
3.177,0.069,0
3.261,0.119,0
1.947,0.070,0
3.344,0.100,0
4.054,0.155,0
3.866,0.694,-5
3.382,0.081,0
3.969,0.076,-5
3.184,0.075,0
2.896,0.107,0
2.946,0.084,0
2.832,0.071,0
3.216,0.597,-5
2.989,0.399,0
3.499,0.733,-5
2.880,0.068,0
3.317,0.081,0
3.863,0.165,0
3.676,0.091,-5
3.263,0.105,-5
4.104,0.840,-5
3.954,0.096,-5
2.984,0.086,0
2.962,0.069,0
3.773,0.611,-5
3.358,0.094,0
3.884,0.931,-5
4.145,0.732,-5
3.723,0.317,0
3.520,0.706,-5
3.120,0.085,0
3.761,0.716,-5
3.221,0.110,-5
4.243,0.813,-5
2.872,0.374,-5
3.494,0.097,0
3.128,0.656,-5
3.443,0.428,0
4.057,0.828,-5
3.888,0.712,-5
3.325,0.090,0
4.031,0.899,-5
3.591,0.783,-5
3.224,0.758,-5
4.274,0.762,-5
3.824,0.099,-5
2.899,0.190,0
4.032,0.691,-5
2.937,0.125,0
2.891,0.202,-5
4.349,0.844,-5
3.668,0.222,-5
3.273,0.102,-5
3.490,0.104,0
2.662,0.080,0
2.886,0.076,0
3.432,0.599,-5
3.119,0.772,-5
2.499,0.264,0
3.970,0.941,-5
3.559,0.081,0
3.222,0.760,-5
3.652,0.061,0
3.605,0.141,0
3.431,0.767,-5
3.033,0.532,0
3.351,0.687,-5
3.135,0.360,0
4.383,0.814,-5
4.073,0.695,-5
4.410,0.771,-5
2.289,0.070,0
2.440,0.067,0
3.617,0.165,-5
4.196,0.871,-5
3.473,0.424,0
4.121,0.905,-5
1.660,0.206,-5
3.569,0.125,0
3.329,0.323,-5
3.331,0.245,-5
4.180,0.892,-5
3.315,0.836,-5
3.298,0.472,-5
3.112,0.761,-5
3.652,0.965,-5
3.590,0.107,0
3.701,0.792,-5
3.037,0.067,0
2.639,0.083,0
3.368,0.129,-5
3.996,0.629,-5
4.019,0.693,-5
3.238,0.079,0
3.402,0.350,-5
3.763,0.126,-5
4.202,0.076,0
2.974,0.150,-5
3.982,0.227,0
2.737,0.109,0
3.401,0.106,-5
3.874,0.637,-5
3.261,0.087,0
1.589,0.095,0
3.511,0.076,0
3.529,0.660,-5
3.340,0.068,0
3.855,0.107,-5
3.837,0.319,0
3.695,0.766,-5
2.514,0.069,0
2.543,0.077,0
3.092,0.078,0
3.272,0.814,-5
2.881,0.099,0
3.099,0.969,-5
3.386,0.149,0
3.269,0.277,0
4.046,0.779,-5
3.556,0.083,0
3.621,0.774,-5
4.409,0.853,-5
3.207,0.515,0
3.518,0.073,0
3.318,0.066,0
2.625,0.123,-5
3.293,0.372,0
3.756,0.572,-5
3.479,0.084,0
3.757,0.197,-5
3.323,0.084,0
2.348,0.080,0
2.192,0.071,0
2.843,0.083,0
3.551,0.877,-5
2.483,0.243,-5
4.212,0.080,0
3.613,0.088,0
4.057,0.068,0
3.040,0.065,0
3.892,0.748,-5
3.494,0.081,0
3.106,0.765,-5
2.767,0.719,-5
3.153,0.100,0
3.749,0.721,-5
3.528,0.687,-5
3.658,0.077,-5
3.291,0.085,0
3.505,1.385,-5
3.968,0.361,-5
2.487,0.074,0
4.652,0.101,0
2.719,0.075,0
2.593,0.074,0
3.241,0.103,0
2.937,0.064,0
3.501,0.345,0
3.150,0.185,0
2.583,0.083,0
3.164,0.644,-5
3.077,0.111,-5
4.268,0.852,-5
4.061,0.745,-5
2.820,0.310,0
3.116,0.085,0
4.037,0.683,-5
3.480,0.105,0
3.168,0.070,-5
2.702,0.076,0
2.432,0.076,0
3.793,0.098,0
2.549,0.206,-5
3.252,0.955,-5
3.263,0.109,-5
4.119,0.846,-5
3.286,0.814,-5
3.073,0.616,-5
3.474,0.670,-5
3.080,0.552,-5
3.417,0.717,-5
3.039,0.074,0
2.830,0.766,-5
3.019,0.115,0
3.768,0.798,-5
3.261,0.161,0
2.228,0.131,-5
4.254,0.669,-5
4.673,0.699,-5
2.872,0.101,0
3.528,0.061,0
3.009,0.080,0
3.824,0.072,0
3.504,0.191,-5
3.456,0.157,-5
1.680,0.072,0
3.902,0.742,-5
4.319,0.670,-5
2.542,0.078,0
3.312,0.078,-5
3.816,0.858,-5
2.693,0.114,-5
3.223,0.765,-5
3.294,0.060,0
3.213,0.126,0
3.219,0.090,0
3.120,0.069,0
3.491,0.917,-5
3.032,0.643,-5
3.987,0.852,-5
3.358,0.812,-5
3.608,0.113,-5
3.205,0.652,-5
3.338,0.298,-5
4.044,0.872,-5
2.567,0.077,0
3.165,1.112,-5
3.260,0.561,-5
3.081,0.116,0
4.654,0.661,-5
3.737,0.088,-5
2.184,0.066,0
4.297,0.852,-5
2.843,0.249,0
2.397,0.097,0
3.912,0.278,0
2.568,0.083,0
3.333,0.084,-5
4.084,0.144,-5
3.232,0.074,0
1.329,0.077,0
4.802,0.327,-5
3.171,0.915,-5
4.151,0.208,0
2.614,0.062,0
3.445,0.760,-5
4.028,0.084,0
3.938,0.814,-5
3.280,0.084,0
4.292,0.088,-5
3.238,0.731,-5
3.320,0.636,-5
4.170,0.729,-5
3.775,0.093,0
3.290,0.069,0
4.287,0.188,0
4.102,0.182,0
2.465,0.070,0
3.291,0.097,0
2.607,0.074,0
3.343,0.666,-5
3.587,0.075,0
3.087,0.147,0
4.587,0.776,-5
4.001,0.168,-5
3.812,0.666,-5
4.020,0.707,-5
3.302,0.137,0
3.088,0.106,-5
3.329,0.080,0
3.520,0.772,-5
3.424,0.757,-5
3.486,0.314,-5
3.893,0.545,0
2.740,0.794,-5
3.668,0.087,-5
2.985,0.672,-5
3.517,0.109,0
3.474,0.110,0
3.186,0.325,0
4.147,0.863,-5
4.351,0.765,-5
2.660,0.171,0
2.964,0.083,0
2.995,0.760,-5
2.829,0.072,0
3.402,0.059,0
3.252,0.078,0
3.895,0.070,0
3.459,0.146,0
3.681,0.136,0
3.304,0.076,0
2.737,0.100,0
1.464,0.063,0
3.669,0.105,0
3.001,0.056,0
3.179,0.103,-5
3.786,0.078,0
2.575,0.095,0
2.886,0.073,0
3.654,0.104,-5
3.595,0.259,0
3.522,0.887,-5
3.378,0.390,0
3.501,0.150,0
3.644,0.695,-5
3.298,0.099,0
3.508,0.475,-5
3.560,0.074,0
3.404,0.075,0
1.997,0.060,0
4.101,0.831,-5
3.381,0.100,-5
3.216,0.088,-5
3.326,0.063,0
3.401,0.705,-5
3.440,0.513,-5
3.196,0.086,0
3.826,0.722,-5
3.372,0.081,0
2.868,0.752,-5
3.663,0.118,0
4.345,0.837,-5
3.608,0.666,-5
3.959,0.688,-5
3.180,0.642,-5
4.073,0.730,-5
3.363,0.757,-5
3.936,0.084,-5
2.512,0.064,0
3.970,0.783,-5
3.070,0.081,0
3.208,0.076,0
3.918,0.831,-5
3.088,0.059,0
3.363,0.534,-5
3.407,0.844,-5
3.699,0.145,0
3.429,0.086,-5
3.520,0.780,-5
3.804,0.218,-5
2.567,0.796,-5
2.760,0.715,-5
3.152,0.347,0
3.130,0.754,-5
3.514,0.088,0
3.095,0.089,0
3.321,0.082,-5
3.316,0.937,-5
4.246,0.786,-5
3.215,0.089,0
3.098,0.770,-5
3.461,0.169,-5
3.342,0.079,0
3.127,0.147,0
4.017,0.800,-5
3.166,0.100,-5
3.432,0.124,0
4.017,0.703,-5
3.462,0.078,0
2.862,0.096,0
3.327,0.761,-5
3.834,0.325,-5
3.426,0.257,0
4.351,0.893,-5
4.026,0.886,-5
3.657,0.096,0
2.776,0.111,0
2.758,0.066,0
3.240,0.089,-5
2.330,0.076,0
2.945,0.090,0
3.771,0.092,-5
3.439,0.076,-5
3.612,0.214,0
3.339,0.092,0
3.444,0.110,0
2.780,0.668,-5
3.765,0.080,0
3.288,0.086,0
2.739,0.902,-5
4.052,0.554,-5
2.947,0.095,0
3.655,0.844,-5
3.343,0.101,0
3.583,0.082,0
3.672,0.861,-5
2.752,0.081,0
3.523,0.718,-5
4.401,0.664,-5
3.528,0.785,-5
3.479,0.086,0
3.979,0.656,-5
4.184,0.112,0
3.291,0.138,0
4.262,0.828,-5
3.831,0.928,-5
2.619,0.074,0
3.121,0.083,0
3.996,0.242,0
3.639,0.701,-5
2.983,0.291,-5
3.003,0.075,0
3.586,0.555,-5
2.572,0.178,-5
4.241,1.102,-5
3.229,0.078,0
3.805,0.971,-5
3.315,0.509,0
3.858,0.293,-5
3.421,0.989,-5
3.677,0.619,-5
2.588,0.069,0
3.695,0.804,-5
3.896,0.490,0
3.081,0.166,0
3.450,0.109,0
3.440,0.074,-5
3.924,0.113,0
2.872,0.175,0
2.874,0.073,0
3.475,0.217,0
3.517,1.007,-5
3.648,0.607,-5
3.492,0.818,-5
4.587,0.701,-5
4.024,0.647,-5
3.437,0.086,0
4.532,0.714,-5
4.291,0.652,-5
3.629,0.378,-5
3.338,0.217,0
3.641,0.122,-5
3.036,0.102,-5
3.506,0.552,-5
3.505,0.885,-5
3.475,0.101,-5
3.688,0.573,-5
2.652,0.721,-5
3.630,0.772,-5
3.616,0.574,-5
3.358,0.746,-5
4.106,0.938,-5
2.696,0.087,0
3.173,0.098,0
3.684,0.092,-5
3.124,0.747,-5
3.354,0.095,0
3.445,0.248,-5
3.151,0.228,0
4.125,0.765,-5
3.509,0.766,-5
3.087,0.660,-5
3.699,0.110,0
3.967,0.256,-5
3.809,0.545,0
3.376,0.286,0
3.571,0.685,-5
3.483,0.066,0
3.601,0.116,0
3.290,0.814,-5
3.196,0.080,0
3.688,0.882,-5
2.996,0.186,-5
3.232,0.767,-5
3.018,0.063,0
1.593,0.090,0
3.584,0.920,-5
4.152,0.769,-5
3.926,0.749,-5
2.815,0.155,0
4.159,0.775,-5
3.056,0.954,-5
3.498,0.084,0
3.195,0.070,0
3.354,0.448,-5
2.496,0.146,-5
2.926,0.080,0
3.173,0.090,0
3.132,0.157,0
3.728,0.750,-5
2.487,0.100,-5
2.869,0.096,0
3.619,0.819,-5
3.320,0.601,-5
3.758,0.068,0
2.582,0.076,0
2.982,0.781,-5
3.686,0.603,-5
3.727,0.939,-5
4.157,0.154,0
3.617,0.940,-5
2.528,0.087,0
3.286,0.079,0
1.872,0.092,0
4.310,0.872,-5
3.812,0.862,-5
3.978,0.096,0
3.719,0.562,-5
3.790,0.906,-5
3.744,0.068,0
3.645,0.280,0
3.582,0.081,0
2.771,0.069,0
2.949,0.654,-5
3.120,0.806,-5
3.805,0.851,-5
3.301,0.078,0
4.203,0.694,-5
3.420,0.132,0
3.411,0.674,-5
3.869,0.688,-5
2.541,0.740,-5
3.499,0.617,-5
3.600,0.664,-5
3.358,0.718,-5
3.670,0.775,-5
3.406,0.657,-5
3.563,0.080,0
2.011,0.076,0
3.313,0.615,-5
3.707,0.625,-5
4.418,0.795,-5
3.440,0.714,-5
2.963,0.338,-5
3.928,0.761,-5
3.262,0.073,0
5.178,0.674,-5
2.424,0.225,-5
3.512,0.072,0
2.736,0.097,0
3.486,0.178,0
3.575,0.596,-5
3.093,0.068,0
3.741,0.863,-5
3.712,0.185,0
2.606,0.610,-5
2.414,0.687,-5
2.139,0.079,0
3.227,0.129,0
3.181,0.086,0
3.734,0.989,-5
4.129,0.689,-5
3.692,0.100,0
3.170,0.757,-5
3.157,0.681,-5
3.343,0.651,-5
2.891,0.064,0
3.843,0.613,-5
4.489,0.667,-5
3.535,0.095,0
3.730,0.600,-5
4.464,0.591,-5
2.783,0.084,0
3.884,0.780,-5
3.039,0.089,0
2.592,0.063,0
3.470,0.795,-5
3.702,0.091,-5
3.875,0.837,-5
3.258,0.064,0
3.257,0.654,-5
3.323,0.668,-5
3.327,0.879,-5
3.680,0.494,-5
3.721,0.811,-5
3.294,0.179,0
3.035,0.068,0
3.822,0.640,-5
3.289,0.778,-5
2.980,0.153,0
3.337,0.283,-5
2.739,0.307,0
3.007,0.148,0
3.101,0.080,0
3.077,0.667,-5
3.382,0.080,0
3.550,0.709,-5
3.183,0.073,0
3.128,0.118,0
3.469,0.751,-5
2.205,0.083,0
2.288,0.075,0
3.407,0.564,-5
3.585,0.168,0
3.369,0.110,0
4.348,0.189,0
3.805,0.195,0
3.887,0.727,-5
1.348,0.072,0
3.752,0.818,-5
3.419,0.585,-5
4.140,0.114,0
2.863,0.920,-5
3.819,0.328,0
3.688,0.703,-5
2.134,0.079,0
3.572,0.108,-5
4.148,0.396,-5
3.090,0.254,0
3.300,0.086,0
2.918,0.069,0
3.030,0.527,0
3.516,0.118,0
3.174,0.082,0
3.176,0.124,0
3.409,0.644,-5
3.369,0.196,-5
2.687,0.072,0
4.178,0.764,-5
3.634,0.576,-5
3.472,0.100,0
2.547,0.078,0
4.210,0.899,-5
4.119,0.836,-5
2.920,0.119,-5
3.493,0.080,0
2.921,0.081,0
3.642,0.606,-5
2.788,0.072,0
3.334,0.116,0
3.609,0.111,0
3.830,0.746,-5
2.215,0.057,0
4.074,0.826,-5
3.894,0.816,0
3.592,0.718,-5
4.111,0.084,0
3.109,0.085,-5
3.078,0.185,0
3.348,0.605,-5
3.502,0.856,-5
3.933,0.500,0
2.551,0.075,0
2.563,0.065,0
3.518,0.634,-5
3.191,0.096,0
3.425,0.112,0
3.414,0.874,-5
2.862,0.085,0
3.476,0.120,-5
3.888,0.702,-5
3.452,0.622,-5
2.718,0.434,-5
3.269,0.235,0
3.304,0.097,-5
3.308,0.089,0
3.425,0.596,-5
3.954,0.105,0
4.732,0.599,-5
3.232,0.093,0
4.383,0.707,-5
3.560,0.629,-5
3.365,0.180,0
3.646,0.073,0
3.544,0.357,-5
3.322,0.076,0
3.451,0.561,-5
3.345,0.358,0
3.424,0.095,0
3.548,0.765,-5
3.093,0.749,-5
3.113,0.170,0
3.785,0.099,0
4.292,0.839,-5
2.116,0.165,0
2.209,0.164,0
2.799,0.075,0
3.824,0.099,-5
3.459,0.083,-5
3.405,0.670,-5
3.387,0.070,0
3.348,0.081,0
4.539,0.126,0
4.005,0.651,-5
3.826,0.162,0
3.969,0.713,-5
3.338,0.135,0
3.667,0.790,-5
3.654,0.598,-5
3.163,0.859,-5
3.538,0.126,-5
2.868,0.123,-5
4.915,0.662,-5
3.901,0.081,0
3.608,0.739,-5
3.254,0.593,-5
3.514,0.561,-5
2.480,0.066,0
3.006,0.251,-5
3.872,0.762,-5
2.713,0.585,-5
3.795,0.724,-5
2.205,0.078,0
4.204,0.740,-5
2.571,0.150,0
3.724,0.632,-5
4.030,0.591,-5
3.229,0.066,0
4.053,0.995,-5
3.204,0.735,-5
3.034,0.930,-5
3.890,0.088,0
3.881,0.658,-5
3.787,0.696,-5
2.421,0.767,-5
2.977,0.593,-5
3.761,0.093,0
3.252,0.174,0
2.674,0.068,0
3.475,0.765,-5
3.289,0.877,-5
2.794,0.079,0
3.623,0.655,-5
1.859,0.094,0
3.756,0.769,-5
3.269,0.081,-5
3.482,0.081,0
3.765,0.119,-5
3.481,0.082,0
3.061,0.638,-5
3.198,0.236,-5
3.192,0.071,0
4.277,0.706,-5
4.603,0.117,0
3.277,0.071,0
3.300,0.686,-5
2.995,0.080,0
3.534,0.686,-5
3.806,0.753,-5
3.389,0.249,-5
3.959,0.644,-5
4.020,0.605,-5
3.388,0.602,-5
3.801,0.832,-5
3.394,0.475,-5
3.264,0.306,-5
4.039,0.747,-5
3.615,0.101,0
4.075,0.679,-5
3.245,0.078,-5
1.927,0.193,-5
3.399,0.867,-5
3.267,0.067,0
3.809,0.549,-5
2.880,0.079,0
2.721,0.071,0
3.324,0.091,0
3.508,0.730,-5
2.903,0.084,0
3.810,0.965,-5
3.239,0.104,0
3.302,0.774,-5
3.738,0.200,0
2.092,0.067,0
3.344,0.068,0
4.023,0.176,-5
3.679,0.120,0
2.712,0.084,0
2.557,0.122,-5
3.935,0.628,-5
3.866,0.718,-5
3.024,0.101,0
5.442,0.415,-5
2.628,0.073,0
3.649,0.764,-5
4.038,0.612,-5
2.864,0.780,-5
3.514,0.776,-5
3.051,0.755,-5
2.987,0.084,0
3.517,0.644,-5
3.607,0.325,0
2.402,0.089,0
2.228,0.074,0
3.539,0.604,-5
2.874,0.070,0
3.511,0.603,-5
3.309,0.141,0
3.426,0.093,0
1.225,0.105,-5
3.371,0.112,0
4.254,0.739,-5
3.555,0.100,0
2.537,0.129,-5
3.336,0.108,0
3.328,0.707,-5
3.742,0.697,-5
3.703,0.752,-5
3.035,0.083,0
2.553,0.074,0
3.094,0.793,-5
3.458,0.088,-5
2.573,0.234,0
4.141,0.637,-5
3.634,0.272,-5
3.772,0.145,0
3.405,0.126,-5
2.952,0.113,-5
3.626,0.127,-5
3.336,0.737,-5
3.680,0.657,-5
3.878,0.745,-5
3.611,0.075,-5
4.178,0.110,0
3.741,0.573,-5
3.925,0.757,-5
4.178,0.613,-5
3.159,0.787,-5
2.767,0.093,0
3.634,0.862,-5
3.743,0.066,0
2.825,0.089,0
2.859,0.678,-5
2.684,0.071,0
2.610,0.063,0
4.277,0.634,-5
3.161,0.250,0
2.642,0.091,0
3.696,0.717,-5
3.161,0.095,0
3.226,0.069,0
2.698,0.123,0
3.756,0.564,-5
1.480,0.083,0
3.380,0.101,0
3.830,0.713,-5
2.871,0.083,0
3.266,0.686,-5
2.169,0.066,0
3.160,0.755,-5
2.799,0.075,0
3.972,0.706,-5
3.071,0.079,0
2.146,0.111,0
2.674,0.080,0
3.174,0.088,0
3.526,0.112,0
3.516,0.747,-5
3.208,0.749,-5
3.826,0.671,-5
4.061,0.835,-5
3.209,0.556,-5
3.111,0.074,-5
3.744,0.631,-5
3.776,0.745,-5
2.925,0.283,0
3.101,0.085,0
3.498,0.776,-5
3.368,0.122,0
3.919,0.081,0
2.357,0.464,-5
3.458,0.098,-5
3.201,0.211,0
4.311,0.090,0
3.544,0.914,-5
2.488,0.106,0
3.255,0.088,0
2.882,0.084,0
3.954,0.143,0
4.133,0.613,-5
3.490,0.388,-5
3.252,0.110,0
2.702,0.083,0
3.668,0.673,-5
4.057,0.654,-5
3.540,0.088,0
3.068,0.727,-5
3.676,0.685,-5
3.067,0.077,0
3.011,0.981,-5
4.033,0.949,-5
3.802,0.717,-5
4.313,0.380,-5
3.829,0.113,0
3.268,0.699,-5
3.275,0.752,-5
3.258,0.091,0
3.918,0.729,-5
3.280,0.728,-5
3.686,0.120,-5
3.516,0.699,-5
3.534,0.104,-5
4.035,0.875,-5
3.415,0.112,-5
3.059,0.301,0
4.540,0.112,-5
2.640,0.077,0
3.203,0.106,0
3.128,0.953,-5
3.349,0.302,-5
3.475,0.742,-5
3.014,0.102,0
2.909,0.263,0
3.112,0.154,0
3.550,0.078,0
3.967,0.593,-5
3.411,0.725,-5
2.998,0.700,-5
3.384,0.648,-5
4.189,0.745,-5
3.813,0.212,0
3.013,0.191,0
3.264,0.109,0
3.460,0.079,0
3.256,0.646,-5
3.140,0.069,0
2.015,0.080,0
3.015,0.649,-5
3.438,0.098,0
3.701,0.819,-5
3.196,0.114,0
3.198,0.258,0
3.222,0.089,0
3.073,0.403,0
2.460,0.060,0
3.622,0.107,0
3.060,0.159,0
3.491,0.575,-5
3.782,0.586,-5
3.008,0.650,-5
1.898,0.076,0
3.251,0.751,-5
1.908,0.081,0
4.191,0.997,-5
3.028,0.763,-5
3.199,0.626,-5
3.511,0.796,-5
3.334,0.087,0
2.945,0.095,0
3.572,0.083,0
3.335,0.840,-5
3.419,0.779,-5
2.093,0.243,-5
3.412,0.127,-5
2.549,0.082,0
3.344,0.737,-5
3.491,0.110,0
2.658,0.644,-5
3.234,0.091,0
4.169,0.695,-5
2.885,0.334,-5
3.213,0.088,-5
4.332,0.736,-5
3.141,0.178,0
2.577,0.545,-5
4.083,0.638,-5
4.063,0.855,-5
4.504,0.819,-5
2.831,0.604,-5
3.040,0.116,-5
3.869,0.804,-5
3.316,0.109,0
3.862,0.785,-5
3.768,1.008,-5
3.964,0.783,-5
4.134,0.870,-5
3.067,0.208,-5
3.289,0.120,0
3.627,0.099,-5
3.300,0.772,-5
3.407,0.074,-5
2.246,0.247,-5
3.619,0.845,-5
3.784,0.754,-5
3.651,0.069,0
3.788,0.140,0
3.133,0.069,0
1.682,0.348,-5
3.883,0.887,-5
3.255,0.074,0
3.806,0.734,-5
3.997,0.239,0
3.367,0.962,-5
3.588,0.092,-5
3.540,0.759,-5
3.424,0.596,-5
3.612,0.110,0
4.601,0.605,-5
3.280,0.082,0
4.300,0.095,0
4.212,0.644,-5
3.303,0.099,0
1.898,0.202,0
3.112,0.127,-5
3.530,0.675,-5
3.681,0.767,-5
3.018,0.138,-5
3.682,0.335,-5
3.902,0.813,-5
3.749,0.626,-5
4.471,0.837,-5
3.054,0.658,-5
3.585,0.164,0
3.290,0.771,-5
3.954,0.579,-5
3.692,0.839,-5
2.944,0.079,0
3.361,0.796,-5
3.746,0.984,-5
2.774,0.860,-5
3.448,0.106,0
3.051,0.950,-5
3.447,0.065,0
3.902,0.582,-5
3.460,0.215,0
3.854,0.661,-5
2.808,0.116,-5
4.251,0.088,0
3.098,0.569,-5
2.897,0.082,0
3.709,0.085,0
3.475,0.882,-5
2.699,0.069,0
3.511,0.771,-5
2.892,0.612,-5
3.381,0.071,0
4.061,0.727,-5
3.363,0.759,-5
3.799,0.745,-5
3.826,0.745,-5
3.403,0.148,0
2.783,0.087,0
3.793,0.114,-5
3.852,0.766,-5
3.948,0.823,-5
3.373,0.767,-5
3.343,0.747,-5
3.291,0.703,-5
3.487,0.082,0
2.947,0.073,0
3.040,0.363,-5
3.268,0.071,0
4.018,0.188,0
2.741,0.088,0
3.831,0.103,0
3.896,0.703,-5
4.279,0.887,-5
2.643,0.134,-5
3.846,0.096,-5
3.104,0.072,-5
3.604,0.064,0
2.284,0.070,0
3.382,0.074,0
4.010,0.824,-5
3.557,0.568,-5
3.993,0.294,-5
4.443,0.832,-5
1.344,0.081,0
4.033,0.992,-5
3.462,0.874,-5
3.278,0.110,0
4.437,0.639,-5
3.510,0.084,0
4.516,0.760,-5
3.941,0.772,-5
4.258,0.624,-5
3.534,0.091,0
2.683,0.596,-5
3.696,0.755,-5
2.988,0.064,0
2.783,0.079,0
1.975,0.165,-5
3.392,0.921,-5
2.793,0.607,0
3.478,0.112,0
3.165,0.082,0
3.632,0.090,0
2.759,0.096,0
2.506,0.315,-5
3.631,0.081,0
3.467,0.846,-5
2.445,0.066,0
3.421,0.113,0
3.324,0.115,-5
2.224,0.085,0
3.418,0.074,0
2.271,0.078,0
3.777,0.369,-5
4.130,0.809,-5
3.764,0.664,-5
4.086,0.868,-5
3.881,0.083,0
3.335,0.094,0
3.262,0.112,-5
2.838,0.077,0
4.349,0.789,-5
2.941,0.275,0
2.691,0.087,0
3.968,0.129,0
3.201,0.762,-5
3.052,0.925,-5
3.588,0.798,-5
3.335,0.779,-5
3.765,0.821,-5
3.418,0.111,-5
3.382,0.126,-5
3.692,0.072,0
3.756,0.086,0
3.062,0.074,0
4.155,0.082,0
3.147,0.802,-5
3.200,0.087,-5
3.135,0.641,-5
4.092,0.094,0
2.724,0.084,0
3.513,0.103,0
3.618,0.066,0
4.096,0.081,-5
4.334,0.663,-5
3.544,0.082,-5
3.590,0.764,-5
4.007,0.583,-5
3.935,0.707,-5
4.384,0.080,0
3.533,0.105,0
3.226,0.589,-5
2.922,0.577,-5
3.000,0.083,0
4.038,0.662,-5
3.559,0.679,-5
4.048,0.727,-5
3.250,0.204,0
3.061,0.101,0
3.631,0.085,0
3.624,0.674,-5
3.977,0.499,0
3.074,0.240,-5
3.742,0.239,-5
2.989,0.823,-5
3.238,0.078,0
2.810,0.114,-5
3.289,0.558,-5
3.288,0.133,0
3.921,0.102,0
3.265,0.203,-5
3.929,0.686,-5
3.108,0.131,0
3.809,0.857,-5
3.122,0.146,0
3.723,0.925,-5
2.500,0.087,0
2.289,0.077,0
3.756,0.120,0
3.265,0.062,0
3.436,0.721,-5
3.266,0.107,0
3.865,0.108,0
3.274,0.089,-5
3.909,0.246,0
4.276,0.757,-5
4.374,0.962,-5
3.361,0.093,0
2.973,0.104,0
3.700,0.809,-5
3.083,0.147,-5
3.266,0.089,-5
3.937,0.065,0
3.908,0.218,-5
3.522,0.095,0
3.325,0.841,-5
4.572,0.722,-5
3.132,0.068,0
4.024,0.437,0
3.410,0.076,0
4.679,0.106,-5
3.796,0.764,-5
3.131,0.437,0
3.024,0.725,-5
2.954,0.088,0
3.427,0.848,-5
3.651,0.757,-5
3.750,0.405,0
3.727,0.639,-5
2.893,0.081,0
3.874,0.786,-5
2.505,0.656,-5
3.350,0.765,-5
3.591,0.122,0
3.535,0.773,-5
3.565,0.848,-5
3.749,0.074,0
3.295,0.115,-5
2.457,0.086,0
3.402,0.118,0
3.871,0.730,-5
3.926,0.700,-5
2.654,0.151,0
2.259,0.119,-5
3.733,0.757,-5
2.863,0.764,-5
3.464,0.270,-5
3.398,0.075,0
3.792,0.900,-5
2.825,0.086,0
3.519,0.119,0
3.308,0.951,-5
3.422,0.123,0
2.440,0.575,-5
2.826,0.690,-5
4.287,0.768,-5
3.821,0.764,-5
3.358,0.759,-5
3.121,0.083,0
3.272,0.700,-5
3.773,0.945,-5
3.934,0.781,-5
3.145,0.145,0
4.133,0.636,-5
1.769,0.072,0
3.895,0.778,-5
2.864,0.120,-5
